,name,comment,opentime,address,content
0,1.宗舖師小吃殿,4.8,現正營業: 10:30-19:30,高雄市鼓山區鼓元街93號,"宗舖師小吃殿 是鼓山西子灣新開的小吃店，餐館位於哈瑪星代天宮旁，主廚曾經營日本料理店十多年，也擅長中式辦桌菜，秉持著職人精神用心烹調每一份餐點；醬料都是自家特製調配，不使用味精，提供古早味赤肉羹、五香叉燒飯、大腸豬血湯、羹麵、紅油炒手等美食，內用還有免費供應飲料，很多中山大學的學生都會來這裡用餐。招牌必吃的赤肉羹是以辦桌菜魚翅焿為基底(無魚翅)，能吃到微勾芡的滑順感，赤肉羹條、虱目魚肉條口感豐富鮮香～想吃更飽足可以搭配一碗五香叉燒飯，再點一份加了自製蒜蓉醬、肉燥醬汁的燙青菜享用。 ▲內用免費供應飲料，可自行取用。 ▲赤肉羹 60元 招牌必吃的赤肉羹是以辦桌菜魚翅羹為基底(無魚翅)，稍微勾芡帶來滑順感，搭配赤肉羹條、虱目魚肉條，吃起來口感豐富鮮香。 ▲經典辦桌菜魚翅羹湯底甘醇好喝。(無魚翅) ▲赤肉羹條外層滑嫩又扎實，加上虱目魚肉條的鮮香很美味，還有微脆高麗菜帶來層次口感。 ▲五香叉燒飯 65元 自家滷製的五香叉燒是選用梅花肉以低溫熟成料理，肉質非常軟嫩入味，吃起來甘醇鮮香，搭配肉燥多了Q彈感及油脂香很唰嘴，還有附清炒蕈菇蔬菜平衡味蕾。 ▲淋上肉燥及滷汁吃起來更香醇。 ▲五香叉燒軟嫩好吃～ ▲加上淋了滷汁的白飯享用很唰嘴。 ▲有附清炒時蔬。 ▲紅油炒手 60元 紅油炒手是使用自家包製的餛飩，口感軟Q鮮香，搭配炒辣油吃起來香麻辛辣。 ▲大腸豬血湯 60元 大腸豬血湯使用柴魚、菜心、大骨、昆布熬煮高湯，滋味甘醇爽口，有酸菜的自然酸香，喝起來很清爽。 ▲豬血口感細嫩，大腸處理得很乾淨，鮮香脆嫩好吃，還能吃到肉焿條。 ▲豬皮 25元 豬皮滷得很入味，滋味甘醇微鹹，軟嫩帶點Q黏口感，不會覺得油膩。 ▲燙青菜 50元 燙青菜有空心菜、地瓜葉可選擇，這份空心菜淋上自製蒜蓉醬、肉燥醬汁，吃起來鹹甜富含蒜香。 地址 高雄市鼓山區鼓元街93號 營業時間 週一至週日 10:30-19:30 電話 07-5210306 有提供外送服務：一公里滿150元外送，請打電話洽詢 宗舖師小吃殿FB粉絲團



著作權聲明：虎麗笑嗨嗨刊載之圖片、文字、影像、影片均受著作權保護，未經授權同意不得將本網站內容進行複製、轉載、存取修改或提供給第三方使用於商業用途。若有相關需求請務必先來信詢問，本網站刊載之內容所附屬相關浮水印或商標嚴禁更改或移除。





相關 著作權聲明：虎麗笑嗨嗨刊載之圖片、文字、影像、影片均受著作權保護，未經授權同意不得將本網站內容進行複製、轉載、存取修改或提供給第三方使用於商業用途。若有相關需求請務必先來信詢問，本網站刊載之內容所附屬相關浮水印或商標嚴禁更改或移除。 輸入你的電子郵件地址訂閱虎麗的新文章 電子郵件位址 訂閱"
1,2.鄉蓹,5.0,現正營業: 10:00-22:00,高雄市鼓山區鼓南街42號,"宗舖師小吃殿 是鼓山西子灣新開的小吃店，餐館位於哈瑪星代天宮旁，主廚曾經營日本料理店十多年，也擅長中式辦桌菜，秉持著職人精神用心烹調每一份餐點；醬料都是自家特製調配，不使用味精，提供古早味赤肉羹、五香叉燒飯、大腸豬血湯、羹麵、紅油炒手等美食，內用還有免費供應飲料，很多中山大學的學生都會來這裡用餐。招牌必吃的赤肉羹是以辦桌菜魚翅焿為基底(無魚翅)，能吃到微勾芡的滑順感，赤肉羹條、虱目魚肉條口感豐富鮮香～想吃更飽足可以搭配一碗五香叉燒飯，再點一份加了自製蒜蓉醬、肉燥醬汁的燙青菜享用。 ▲內用免費供應飲料，可自行取用。 ▲赤肉羹 60元 招牌必吃的赤肉羹是以辦桌菜魚翅羹為基底(無魚翅)，稍微勾芡帶來滑順感，搭配赤肉羹條、虱目魚肉條，吃起來口感豐富鮮香。 ▲經典辦桌菜魚翅羹湯底甘醇好喝。(無魚翅) ▲赤肉羹條外層滑嫩又扎實，加上虱目魚肉條的鮮香很美味，還有微脆高麗菜帶來層次口感。 ▲五香叉燒飯 65元 自家滷製的五香叉燒是選用梅花肉以低溫熟成料理，肉質非常軟嫩入味，吃起來甘醇鮮香，搭配肉燥多了Q彈感及油脂香很唰嘴，還有附清炒蕈菇蔬菜平衡味蕾。 ▲淋上肉燥及滷汁吃起來更香醇。 ▲五香叉燒軟嫩好吃～ ▲加上淋了滷汁的白飯享用很唰嘴。 ▲有附清炒時蔬。 ▲紅油炒手 60元 紅油炒手是使用自家包製的餛飩，口感軟Q鮮香，搭配炒辣油吃起來香麻辛辣。 ▲大腸豬血湯 60元 大腸豬血湯使用柴魚、菜心、大骨、昆布熬煮高湯，滋味甘醇爽口，有酸菜的自然酸香，喝起來很清爽。 ▲豬血口感細嫩，大腸處理得很乾淨，鮮香脆嫩好吃，還能吃到肉焿條。 ▲豬皮 25元 豬皮滷得很入味，滋味甘醇微鹹，軟嫩帶點Q黏口感，不會覺得油膩。 ▲燙青菜 50元 燙青菜有空心菜、地瓜葉可選擇，這份空心菜淋上自製蒜蓉醬、肉燥醬汁，吃起來鹹甜富含蒜香。 地址 高雄市鼓山區鼓元街93號 營業時間 週一至週日 10:30-19:30 電話 07-5210306 有提供外送服務：一公里滿150元外送，請打電話洽詢 宗舖師小吃殿FB粉絲團



著作權聲明：虎麗笑嗨嗨刊載之圖片、文字、影像、影片均受著作權保護，未經授權同意不得將本網站內容進行複製、轉載、存取修改或提供給第三方使用於商業用途。若有相關需求請務必先來信詢問，本網站刊載之內容所附屬相關浮水印或商標嚴禁更改或移除。





相關 著作權聲明：虎麗笑嗨嗨刊載之圖片、文字、影像、影片均受著作權保護，未經授權同意不得將本網站內容進行複製、轉載、存取修改或提供給第三方使用於商業用途。若有相關需求請務必先來信詢問，本網站刊載之內容所附屬相關浮水印或商標嚴禁更改或移除。 輸入你的電子郵件地址訂閱虎麗的新文章 電子郵件位址 訂閱"
2,3.元啡驢派,4.6,今日營業: 12:00-18:00,高雄市鹽埕區建國四路276號,"宗舖師小吃殿 是鼓山西子灣新開的小吃店，餐館位於哈瑪星代天宮旁，主廚曾經營日本料理店十多年，也擅長中式辦桌菜，秉持著職人精神用心烹調每一份餐點；醬料都是自家特製調配，不使用味精，提供古早味赤肉羹、五香叉燒飯、大腸豬血湯、羹麵、紅油炒手等美食，內用還有免費供應飲料，很多中山大學的學生都會來這裡用餐。招牌必吃的赤肉羹是以辦桌菜魚翅焿為基底(無魚翅)，能吃到微勾芡的滑順感，赤肉羹條、虱目魚肉條口感豐富鮮香～想吃更飽足可以搭配一碗五香叉燒飯，再點一份加了自製蒜蓉醬、肉燥醬汁的燙青菜享用。 ▲內用免費供應飲料，可自行取用。 ▲赤肉羹 60元 招牌必吃的赤肉羹是以辦桌菜魚翅羹為基底(無魚翅)，稍微勾芡帶來滑順感，搭配赤肉羹條、虱目魚肉條，吃起來口感豐富鮮香。 ▲經典辦桌菜魚翅羹湯底甘醇好喝。(無魚翅) ▲赤肉羹條外層滑嫩又扎實，加上虱目魚肉條的鮮香很美味，還有微脆高麗菜帶來層次口感。 ▲五香叉燒飯 65元 自家滷製的五香叉燒是選用梅花肉以低溫熟成料理，肉質非常軟嫩入味，吃起來甘醇鮮香，搭配肉燥多了Q彈感及油脂香很唰嘴，還有附清炒蕈菇蔬菜平衡味蕾。 ▲淋上肉燥及滷汁吃起來更香醇。 ▲五香叉燒軟嫩好吃～ ▲加上淋了滷汁的白飯享用很唰嘴。 ▲有附清炒時蔬。 ▲紅油炒手 60元 紅油炒手是使用自家包製的餛飩，口感軟Q鮮香，搭配炒辣油吃起來香麻辛辣。 ▲大腸豬血湯 60元 大腸豬血湯使用柴魚、菜心、大骨、昆布熬煮高湯，滋味甘醇爽口，有酸菜的自然酸香，喝起來很清爽。 ▲豬血口感細嫩，大腸處理得很乾淨，鮮香脆嫩好吃，還能吃到肉焿條。 ▲豬皮 25元 豬皮滷得很入味，滋味甘醇微鹹，軟嫩帶點Q黏口感，不會覺得油膩。 ▲燙青菜 50元 燙青菜有空心菜、地瓜葉可選擇，這份空心菜淋上自製蒜蓉醬、肉燥醬汁，吃起來鹹甜富含蒜香。 地址 高雄市鼓山區鼓元街93號 營業時間 週一至週日 10:30-19:30 電話 07-5210306 有提供外送服務：一公里滿150元外送，請打電話洽詢 宗舖師小吃殿FB粉絲團



著作權聲明：虎麗笑嗨嗨刊載之圖片、文字、影像、影片均受著作權保護，未經授權同意不得將本網站內容進行複製、轉載、存取修改或提供給第三方使用於商業用途。若有相關需求請務必先來信詢問，本網站刊載之內容所附屬相關浮水印或商標嚴禁更改或移除。





相關 著作權聲明：虎麗笑嗨嗨刊載之圖片、文字、影像、影片均受著作權保護，未經授權同意不得將本網站內容進行複製、轉載、存取修改或提供給第三方使用於商業用途。若有相關需求請務必先來信詢問，本網站刊載之內容所附屬相關浮水印或商標嚴禁更改或移除。 輸入你的電子郵件地址訂閱虎麗的新文章 電子郵件位址 訂閱"
3,4.渡船頭海之冰,4.4,現正營業: 11:00-23:00,高雄市鼓山區濱海一路76號,"渡船頭海之冰（大碗冰創始店）地址：高雄市鼓山區濱海一路76號電話：07 551 3773營業時間：11:00~23:30（禮拜一公休） 尼力從學生時期吃到現在的渡船頭海之冰冰不是特別好吃，而是特別有噱頭一定要點大碗公冰，才知道店家的威力阿！！！ 位於旗津渡船頭的渡船頭海之冰是大碗冰創始店，遊客最愛朝聖的消暑景點 店面從原本的兩間變成4間，威力很驚人阿～～牆壁上密密麻麻的塗鴉簽名，有帶筆的也可以畫押一下唷～ 即使是寒冷的天氣，依舊吸引旅客、觀光客朝聖附近就屬於渡船頭海之冰最有人氣我個人很愛斜對面的杏仁豆腐冰阿～ 餐點很多元，看到會眼花阿～洛神花茶我個人大力推薦，冰品就看個人口味說實話並沒有特別好吃，也沒有獨特風味，特別在碗公的大小 從2倍到20倍，當天我們選擇了15倍～30多個人吃還另外加點了3樣冰品一起享用 大碗公冰以倍數來換算，價格算是很貴主要來吃的是大碗公的噱頭，無法與美味平行阿 紅豆芋圓冰上面還有淋上了邪惡的煉乳，兩倍大的份量還蠻豐盛的有煉乳的甜，很快的上面的料都被吃光了，剩下挫冰XDD 綜合八寶冰還搭上了古早味的小粉圓唷～帶有古早味的挫冰 各式各樣的配料，讓冰品更順口 布丁挫冰迎合小朋友口味的ㄉㄨㄞㄉㄨㄞ布丁，不知道採用哪家布丁（統一的嗎＠＠） 從小到大碗，我們都有點到～ 服務生正在裝置我們的15倍大碗公冰，即將登場！！ 15倍的綜合水果冰如果是芒果季節，一定要點芒果才過癮阿～其實水果的份量沒有很多，主要味道都是來自於草莓醬提味底下都是挫冰阿～～～～看起來很豐盛，吃起來還是點小碗的划算唷！ 綜合水果冰60元，乘以15倍，這碗冰要900元！！！！！！！就看客官們如何看待囉～～所以尼力說這是吃噱頭阿對旅客來說會眼睛一亮，值得拍照留戀的驚喜 大人小孩搶食的畫面，一起消暑吧～（記得用公用湯匙） 很有噱頭的消暑勝地-渡船頭海之冰路過一定要來朝聖這知名的挫冰店唷～點碗挫冰消暑吧！即使是冬天，依舊很多人潮唷～ 渡船頭海之冰（大碗冰創始店）地址：高雄市鼓山區濱海一路76號電話：07 551 3773營業時間：11:00~23:30（禮拜一公休） 那個布丁看起來應該是義美的~~ ㄏ哈!希望是義美的啊! 我覺得是吃噱頭&amp;名氣的店呀…
有點過10人份 只有冰是×10倍 料大概6~7倍吧…… 其他冰品就沒那麼合我胃XDDD 料真的會很空虛～單點還是比較實在阿
不過大碗公噱頭十足 布丁是義美的哦 good 歡迎業配聯繫：[email protected] ░░ 美食、旅遊懶人包 ░░
☻ 夏日消暑冰品
☻高雄手搖茶飲
☻ 高雄春捲.潤餅美食
☻ 高雄吃到飽
☻ 高雄好吃酸菜魚
☻ 高雄輕軌美食、景點
☻ 高雄牛肉麵推薦
☻ 高雄餐酒館推薦
☻ 家庭聚餐推薦美食
☻ 小琉球 吃喝玩樂
☻ 高雄鐵板燒美食推薦
☻ 高雄無菜單推薦
☻ 高雄燒肉
☻ 瑞豐夜市必吃美食
☻ 高雄燒肉、燒肉吃到飽
☻ 龍華市場美食 
☻ 墾丁恆春美食
☻ 高雄香腸大腸
☻ 高雄飯糰
☻ 燒臘、三寶飯、燒腩
☻ 浮誇系丼飯
☻ 高雄老宅
☻ 高雄麵糊蛋餅推薦
☻ 高雄必追包子、饅頭專賣店
☻ 高雄麻糬推薦
☻ 小籠包、蒸餃、湯包
☻ 苓雅市場美食
☻ 防疫外帶美食
☻ 宅在家玩麵包烘焙
☻ 高雄雞蛋糕
☻ 三民市場美食
☻ 高雄屏東熱門親子旅遊
☻ 好吃蔥油餅
☻ 節慶聚餐
☻ 高雄芒果冰
☻ 恆春墾丁 旅遊
☻ 麵包、吐司、手作烘焙
☻ 巨蛋商圈 聚餐
☻ 高雄烤鴨
☻ 高雄披薩
☻高雄必吃鴨肉飯、麵
☻高雄臭豆腐
☻ 高雄散步美食
☻芋頭控
☻ 鐵板牛排
☻ 巨蛋商圈美食懶人包
☻ 小琉球好吃好玩全記錄
☻ 高雄素食、蔬食
☻ 文山特區美食特輯
☻ 日本料理特輯
☻ 高雄好吃泰式料理
☻ 懶人包熱壓土司三明治
☻高雄必吃古早味蛋餅
☻ 高雄拉麵懶人包
☻ 高雄咖啡特輯
☻  高雄必吃甜點 
☻ 嚴選超過50家高雄必吃路邊攤小吃、超夯人氣美食
☻ 精選高雄老店小吃、老店家，超過30年人氣老店持續發燒（超過60間）
☻ 瑞豐夜市美食
☻ 台南好吃好玩
☻ 鹽埕美食
☻ 起司控特輯
☻ 高雄人氣飲品
☻ 高雄早午餐特輯
☻ 日本料理特輯
☻ 高雄咖啡特輯
☻ 高雄甜點
☻ 高雄韓國料理大特輯
☻ 高雄泰式料理
☻ 高雄拉麵懶人包
☻ 高雄必吃古早味蛋餅
☻ 懶人包熱壓土司三明治
☻ 高雄涼麵大集合
☻ 高雄港式料理
☻ 高雄約會聚餐特輯
☻ 高雄必買伴手禮
☻ 高雄火鍋特輯
☻ 懶人包日式拉麵
☻ 高雄港式料理
☻ 超過30年人氣老店（超過60間）
☻ 網路超夯宅配、團購 
☻ 高雄必吃麵攤
☻ 泰式料理特輯
☻ 屏東旅遊 X 屏東美食懶人包
☻ 高雄燈會、衛武營燈會"
4,5.興隆居,3.9,今日營業: 04:30-11:30,高雄市前金區六合二路186號,"每次想吃興隆居的燒餅油條或是湯包都是就近前往復興路上的興隆居，反而六合二路的興隆居老店已經N年沒來過了，一直以為興隆居復興店是分店，看了新聞才知道復興店是興隆居老闆的前女婿，原由是大女兒在復興店開分店，老店無條件同意讓他們使用店名，各自經營，不過後來大女兒離婚、退出分店經營，改名元興居，賣的東西還是差不多，兩間的價格略有不同，元興居的燒餅23元、油條17元，便宜一點，湯包則是一樣25元。 愛吃興隆居燒餅的我，特地在年初五開工就過來興隆居老店吃早餐，造訪時已接近中午11點快打烊了，沒想到還是有不少人排隊，好在趕上最後一籠出爐的湯包。 興隆居老店的排隊動線總是讓人詬病，排包子的、排燒餅的、或是只想買其他品項的、結帳的通通都擠在同一線上，雖然店家想改善並找尋新店面，但多年過去依舊沒找到合適的地點只好將就，所以除非是老客人可以體諒，不然很容易招來一星負評。 人雖多雜亂，但大家還是很守秩序排隊點餐、取餐。第一次來的客人，排隊時最好懂得要分工合作，因為排湯包的是一個隊伍，排燒餅油條的又是另一個隊伍，所以同時分兩個人排隊，最省時，其他的人就趕快到隔壁內用區找位子。 就像是自助餐方式，拿著餐盤然後拿取湯包、燒餅油條，後面還有許多傳統早餐料理，像是蛋餅、蘿蔔糕、飯糰、鍋貼、水煎包…種類繁多，走到最後面就是點豆漿、米漿之類的飲料，並同時結帳。 興隆居的湯包是土豆哥的最愛，現做現蒸，熱騰騰出爐，大口咬下，會爆漿噴汁，吃的時候真的要非常小心。2024年湯包的價格是25元有開發票，回看2017年的食記，當時的湯包是18元，燒餅是15元，油條才12元。 買一顆湯包是塑膠袋裝，要買兩顆才是紙盒裝。 興隆居燒餅則是捲捲的最愛，印象中元興居的燒餅我覺得太鹹了，而且吃完很容易脹氣，所以後來我很少吃。這天排了那麼久一口氣買了兩塊，不僅覺得味道剛好不過鹹，還是我喜歡厚實的咬感。因為我不喜歡一咬下去是空心的感覺，沒有麵粉的扎實，酥皮散掉滿地的那種燒餅。 興隆居油條也好吃。 雖然是油炸，但沒油膩感。外層酥脆，中間軟綿富麵粉香。我習慣都買半根夾燒餅。 樸實無花巧的台灣古早味早點比起西式Brunch更來的令人百吃不厭。 燒餅蔥蛋也讓客人很愛。 ▼興隆居老店菜單 結帳後先在隔壁內用區拍照 傳統早餐的老味道，遞到嘴邊已聞到芝麻香，一口咬下去，外皮一點點酥裡面有一點軟，非常滿意。 吃這大湯包的技巧就是，咬下去的同時，嘴巴要稍微吸一下湯汁，不然湯汁一定會滴出或爆漿。所以微吸時，也要很小心，以免被湯汁燙傷，所以咬下時要有點技巧。我喜歡湯包肉餡乾淨的味道，菜比例多一點，有清脆的口感，不喜那種一球圓圓肉餡的肉包味，很多肉的反而我不愛。 興隆居湯包屬於清香甘甜味，不是那種濃郁醃製的肉包味。若喜歡重口味的，還可以沾一下店家備置的蔥蒜醬油。不過我們比較喜歡趁熱吃原味的湯包，味道真的很清甜好吃。 米漿早早就賣完了，我買的是豆漿。店面還掛上紅布條強調他們的豆漿不加消泡劑，純手工撈沫，多了安心。 ▼內用空間用餐區雖有簡單裝潢，但年代久了有點舊，而且因為人多，座位區仍有點擁擠，所以我們幾乎都是外帶居多。 高雄市前金區六合二路186號。(07)261-6787。FB。04:30~11:30。週一、二休。 發佈留言必須填寫的電子郵件地址不會公開。 必填欄位標示為 * 留言 * 顯示名稱 * 電子郵件地址 * 個人網站網址 在瀏覽器中儲存顯示名稱、電子郵件地址及個人網站網址，以供下次發佈留言時使用。 FB、IG、Youtube平台 高雄/台南/ 嘉義 美食與旅遊分享。
FB：#捲捲和土豆拿鐵
Blog: #捲捲和土豆拿鐵
#高雄美食 #台南美食 #高雄 #高雄景點 #美食 #旅行 #台中美食 #台北美食"
5,6.Mi'S Cafe' 謎思咖啡,4.4,現正營業: 08:00-17:00,高雄市鼓山區鼓山一路59號,"謎思咖啡還沒搬家前，捲捲早就是常客，尤其最喜歡他們家台灣首創的瓶裝濃縮咖啡，常常一買就是好幾罐，冰在家裡冰箱，隨時都可以喝到濃醇的義式咖啡。自從謎思咖啡搬家到鼓山一路兩年後了，我們直到今天才第一次來朝聖。 這間老房子，老闆說已經快100歲了！你看騎樓的門柱，就有夠古了吧。 一樓最大的位置就是這一桌，一樓其他座位就是高腳椅的吧檯座位。 二樓空間非常寬敞舒適 ▼Menu。最大的亮點就是假日限定。 ▼台式吉拿棒佐黑糖拿鐵 ▼來這裡，不是只吃有名的水較、牛肉麵，還是要點一杯好喝的精品咖啡才對！ ▼回家前，一定還要外帶一瓶濃縮咖啡，冰在冰箱裡，隨時都可以喝得到香醇的義式咖啡。 地址：高雄市鼓山區鼓山一路59號 營業時間： 09:00–17:00。周三公休 電話號碼： 07 531 5789。官網。粉絲專頁。 延伸閱讀：謎思咖啡。謎思濃縮咖啡。拯救了我的咖啡癮 謎思咖啡在舊址時的食記： 捲捲第一次造訪謎思咖啡Mi’S MATE創始店是2012年的時候，迄今謎思在高雄已有3間直營店。這段期間高雄開了許多大大小小的咖啡館，也關了不少。一間咖啡館若單純靠只靠賣咖啡，其實是很難經營的。 謎思咖啡沒有被市場所淘汰，我想應該是除了自家烘豆且維持品質，兼賣餐點培養出固定的熟客外，業主仍然不斷創新想辦法拓展其他財源，像是近年推出的全台首創的瓶裝濃縮咖啡就是。 雖然捲捲很少到店裡喝咖啡，但自從去年喝過之後，我與捲媽，以及身邊許多友人都成了謎思濃縮咖啡的重度使用者。 市中店提供早午餐、甜點。 他們家的濃縮咖啡都經過國際咖啡評鑑權威｢Coffee Review｣認證90分以上，每一支配方豆都是咖啡師拼配出最佳的咖啡風味組合，透過評鑑是對自家咖啡的自信與肯定，也給予顧客信任感。 關於 Coffee Review 咖啡評鑑: 1997年成立的「咖啡評鑑(Coffee Review)」是全世界第一個將類似葡萄酒的百分制評分系統轉換成咖啡評分系統、並引進咖啡業界的機構，可說是目前國際上具公正性和權威的咖啡評鑑組織之一。在1997年由曾經獲得美國精品咖啡協會咖啡文學特別貢獻獎的 Kenneth Davids 所創立，成立至今已十餘年。 「Coffee Review」與正式生豆杯測競賽不同的地方，在於除了單一生豆的品質之外，也加入了綜合配方的評分，使得烘豆師的烘焙技巧與配豆觀念佔了更大的影響。 這樣更貼近商業上的考量，每年都有來自世界各國的咖啡烘焙廠商不斷的將烘焙後的咖啡豆送去評鑑，即使評鑑送審費用再加上國際運費整個計算下來價格不斐，但仍吸引眾多烘焙廠商送審，就是希望能從第三方公正的單位來獲取意見，作為烘焙業者精進及改良烘焙配方的依據。 Coffee Review 也會將評鑑分數與內容公佈在其網站上。得到優異成績的咖啡豆幾乎都在市場上掀起一陣搶購熱潮，真的可說是咖啡購買指南。 ▼母親節限定 美珠濃縮咖啡 這是咖啡師2017年用母親的名字”美珠”調配的配方豆，咖啡送美國評鑑，獲得CR93分，今年趁著母親節到來，謎思咖啡再次推出母親節限定美珠濃縮咖啡。捲捲已買了5瓶，除了送朋友也自己喝。 可以單買或購買禮盒組。 濃縮咖啡購買:https://lihi1.cc/7EzTz。 Pinkoi購買: https://lihi1.com/0wc3K ▼2012.11.11首訪 來一杯咖啡或一壺花茶，慢慢的品嚐聞香，輕輕鬆鬆的享受悠閒時光，最是舒服自在。 走進店內，環境以簡潔俐落線條為基底，結合木料家具、皮製沙發座與溫暖光源，為迷思咖啡注入人文味與暖意。 我坐在座位上，不時瞥見吧檯內barista的專注神情，融合店內飄出的咖啡香氣，如此氛圍令我升起一股在自家廚房的親切感受。 【謎思咖啡】雖然沒有複雜華麗的裝潢，卻有一種親切溫馨感。並不因為地處偏冷而孤芳自賞，憑著好料理與網路的好口碑，創造近悅遠來的小店傳奇。 FB、IG、Youtube平台 高雄/台南/ 嘉義 美食與旅遊分享。
FB：#捲捲和土豆拿鐵
Blog: #捲捲和土豆拿鐵
#高雄美食 #台南美食 #高雄 #高雄景點 #美食 #旅行 #台中美食 #台北美食"
6,7.阿珠的店,4.4,現正營業: 11:00-21:00,高雄市鼓山區濱海一路64號,"菓子の幸福週記 發表篇數：1304篇 文章類別：美食-食記心得 縣市地區：高雄市 > 鼓山區 阿珠的店
地址：高雄市鼓山區濱海一路64號
電話：07-5514213
營業時間：11:00~21:00(周一公休) 大家最喜歡吃學校附近的美食，俗擱大碗吃很飽，去旗津一定會來渡船頭，散步美食要吃什麼呢？中山大學學生最愛的平價餐廳，阿珠的店在鼓山輪渡站旁邊，門口就有機車停車格很方便，有炒飯、特燒、鍋燒意麵、沙茶類、滑蛋類、義大利麵、蓋飯等等，選擇超豐富，通通都是銅板價格，60元起就可以飽足一餐 店內冷氣開放 我們平日中午用餐時間來的，發現都是男學生來用餐居多，不用100元可以吃很飽，+10元還送汽水，CP值超高 阿珠的店菜單，只要65元就可以吃到義大利麵，光是醬汁就有5種可以選，有咖哩、奶油、茄汁、青醬、酸辣，想怎麼搭就怎麼搭 看到隔壁同學點小卷義大利麵，馬上說我也要那個！份量超狂，小卷居然有兩大隻耶！ 青醬小卷義大利麵 NT.150 最喜歡青醬九層塔的獨特香氣，醬汁分布均勻，吃起來濕潤不乾澀，濃郁誘人胃口大開，色香味俱全 兩隻小卷擺好擺滿，專程來吃小卷就夠本了 闆娘說小卷是每天去漁港採購回來，新鮮肥美又大尾，嫩Q彈牙超好吃，遇到當天漁獲比較小隻的時候還會給3隻喔！ 泰式海鮮總匯飯 NT.90 焗烤+30 很久沒有外食了，超想念焗烤的邪惡牽絲，馬上吃起來 泰式海鮮總匯有雞肉、蔬菜、魷魚、鮮蝦、蛤蜊，用料滿滿，本來以為會又酸又辣，完全不會喔！有著泰式香料的香氣，口感是很溫潤的綿密 小卷義大利麵氣勢真的大贏，同行友人讚不絕口，還想二訪的美味，推薦給澎油們 菓子の幸福週記 加LINE官方好友掌握最新優惠訊息 
                    窩客島官方LINE：https://lin.ee/CNXVF2Bf 【萬巒免費景點】屏東可可園區享受草地野餐的慵 【哈瑪星美食】家味堂專業炒飯中山大學美食地圖 登入即可繼續觀看為你推薦，並瀏覽符合個人興趣的文章 菓子の幸福週記 發表篇數：1304篇 區域：高雄市楠梓區 區域：高雄市左營區 區域：高雄市左營區 區域：高雄市楠梓區 區域：高雄市鳳山區 登入即可繼續觀看為你推薦，並瀏覽符合個人興趣的文章 廣告刊登服務專線:(02)2377-8068轉分機 3204 版權所有，未經許可，不許轉載 © 2024 WALKERMEDIA CO.,LTD. All Rights Reserved. 我傳媒科技股份有限公司 WALKERMEDIA CO.,LTD. 公司名稱：我傳媒科技股份有限公司 統編：82884789 地址：台北市內湖區瑞湖街160號3樓 Follow Us"
