,name,comment,opentime,address,content
7,8.Shoreline Coffee & Roaster｜海岸線咖啡_西灣店,4.0,現正營業: 11:00-18:00,高雄市鼓山區蓮海路90號2樓,高雄鼓山｜跟預期有點落差的海岸線咖啡Shoreline Coffee & Roaster（西灣店）地址｜高雄市鼓山區蓮海路90號2樓電話｜07-5250001營業時間｜週一至週日11：00-18：00粉絲專頁｜https://www.facebook.com/shorelinecoffeeroaster/ 天氣實在好怪啊，前陣子已經轉為近似夏天的炎熱，這兩天又變得寒風陣陣（抖），今天難得老公的表妹來找我們玩，想說不如去西子灣好了，我喜歡的海岸線咖啡好像也在這裡開了新分店，就決定去看看哩 開車過來的話，可以將車子停放在中山大學海堤停車場，然後再慢慢走過來。 入口有放置一個可愛的小牌子，左轉進來就是哩 海岸線咖啡西灣店在二樓，走上樓後會看到外面空曠的平台，這裡有三組座位可使用。但是當天抵達的時候，不知道為什麼有聞到燒東西的味道，後來才發現旁邊的沙灘，好像有人在生火彈吉他聊天（？），這樣是可以的嗎？因為味道太重了，所以我們就趕快上樓，想說進去看看有無座位。 但不意外，今天是假日，裡面滿滿都是人，有一張桌子上面放了預約牌，但仍有看到沒人的小空桌。 服務人員問了一下我們的人數，表示現在內用沒有位置（嗯？），但可以做外帶然後可以在戶外座位，或是也可以掃桌面上的QRcode候位，有位置會再通知我們。後來我們決定做外帶杯，在外面小待一下看個海就好，不然外面味道真的太臭了…… 附上海岸線咖啡在 google map 上的菜單給大家參考。點完餐後，服務人員告知現在人比較多，餐點要等一下，由於前兩週去過燈塔店，燈塔店的人潮還比這裡多，但出餐速度也不算非常慢，想說這裡應該不會差太多，就答應了 但後來一等就是超過半個小時？？？因為真的太久了，我們決定去問問進度，如果還沒有製作，就乾脆取消吧．．．後來服務人員指著桌上的飲品，剛好是我們的，表示先給我們飲品，餐點還要一下下，完成後會幫我們送至座位 但我一拿起飲品就覺得這重量不太對，好像蠻輕的…… 老公的熱拿鐵，打開上面有個愛心拉花，但容量只有大概七分滿？不知道怎麼回事……喝起來中規中矩，是好喝的 我最近是檸檬咖啡愛好者，上次在燈塔店點了一樣的品項，覺得蠻好喝的，這次沒有創意的又點了一樣的XDD 但容量我也覺得好像比較少，打開看發現大概只有八分滿，而且第一口喝進去都是泡泡？？？我記得上次不是這樣耶，那種清爽沁涼的感覺怎麼不見哩 表妹的冰釀咖啡比較小杯，在點餐時也沒有先被告知，拿到時也是覺得心情偏複雜。表妹說喝起來是偏酸的口感，有點不太習慣 記得當初在海岸線咖啡柑仔店吃到的時候，覺得很好吃！但這次拿到的肉桂捲跟燈塔店的一樣，上面都是改用肉桂焦糖醬，我自己比較偏好柑仔店的肉桂粉搭配，用醬料的話，感覺會讓整個麵包體變得更濕潤．．．雖然也是好吃啦！哈哈 海岸線咖啡是我私心很喜歡的咖啡廳，在前兩間店的感受都蠻好的，但這次在西灣店除了座位的問題之外，飲品似乎也跟之前記憶有點出入，可能是我來訪的時間點不對吧（苦笑）。等柑仔店整修完成後，我還是會回去柑仔店看看的：）西灣店就當作與我無緣哩～ 儲存我的名稱、電子郵件與網站等資訊在瀏覽器以供下次使用。 Klook.com 「民以食為天，能睡飽優先」 Nothing is more important than SLEEP！ Copyright 2020-2023 All Rights Reserved by 睡飽再說 © | 版權所有，嚴禁私自轉載本站任何內容
8,9.朝月冷麵王韓式料理,3.9,"現正營業: 11:30-14:30, 17:00-20:00",高雄市鼓山區濱海一路57號,"There is an unknown connection issue between Cloudflare and the origin web server. As a result, the web page can not be displayed. Please try again in a few minutes. There is an issue between Cloudflare's cache and your origin web server. Cloudflare monitors for these errors and automatically investigates the cause. To help support the investigation, you can pull the corresponding error log from your web server and submit it our support team.  Please include the Ray ID (which is at the bottom of this error page). Additional troubleshooting resources. Cloudflare Ray ID: 8858c2a76dcb8a51
•

      Your IP:
      Click to reveal
2402:7500:a61:1337:19a:5f7d:11f1:1847
•

Performance & security by Cloudflare"
9,10.大溝頂虱目魚米粉湯,4.3,現正營業: 05:30-13:30,高雄市鹽埕區新樂街198之38號,"台灣旅遊美食、人氣景點、最新餐廳、各地小吃、旅行遊記、購物經驗分享．桃園在地部落客(Taoyuan Blogger) 不管到那裡旅行我都很愛逛當地的市場，這回住在高雄駁二特區附近的鹽埕區飯店，好處就是每天早上、下午都可以逛鹽埕市場，早上和晚上的風情都不相同，有這間早午餐時間限定的『大溝頂虱目魚米粉湯』，在地人愛的古早味，讓我們誤打誤撞吃到這南部限定的新鮮好滋味，肥美又大塊的虱目魚魚漿真的是好好吃!列為以後再去會必訪的好店。 大溝頂虱目魚米粉湯
地址： 803高雄市鹽埕區新樂街198-38號
營業時間：05:30–13:30
電話：07-521 4919 就在鹽埕市場後段，從捷運「鹽埕埔站」下車步行前往，4號出口出站後右轉，大約3分鐘(240公尺)的距離，可以從五福四路或新樂街的商店街出入口，停車場➪ CITY PARKING 城市車旅停車場－鹽埕站（高雄市鹽埕區安石街13號），週邊也有許多公有停車格可以繞繞看。 黑輪和炸牛蒡會先炸好放在保溫箱裡，如果想吃可以直接點來搭配麵食~ 店內的品項很簡單，是以虱目魚系列為主，也有丸子湯系列，都可以加10元選擇米粉或是泡飯。 內用、外帶都需要排隊點餐，午餐時間用餐人數最多，早餐時間可能我們比較晚去吃早午餐，所以可以直接入座。 就是這一大鍋粗米粉讓我想要快點試試口味，煮食的香味也不斷飄出，肚子好餓呀~ 吃虱目魚或是魚漿時我們很愛蘸哇沙米與醬油，可以自行蘸取喜歡的調味料。 各自點了想吃的餐點，想要先嚐鮮試試口味如何，想著之後還要吃其他小吃，所以很節制的只點了一些些~ 這碗綜合湯真不是蓋的，很少看到料比湯多的狀況，這碗真的是滿滿滿，有著魚皮和魚肚漿混合在其中，上方再灑上切成絲的薑絲。 我們最愛的是這魚皮漿，真的是超大一塊，一整塊連皮可以吃得到虱目魚的鮮味，湯頭清爽又鮮美，一大塊咬下好滿足! 大塊到我差點都挾不起來的大小，愛吃虱目魚的朋友一定會很喜歡，我們隔天外帶回桃園給我公婆、大姐吃都得到好評，尤其是公婆直問我在那裡買的，下次他們也要去買~ 因為看到一大鍋的米粉湯覺得好好吃就想點，原來在地人很少點清米粉湯，應該是選魚肚或魚漿類搭著吃~ 單吃米粉湯會覺得比較單調，使用的是北部比較少見的粗米粉，我另外有加辣調味比較好吃些。 煎魚肚和滷魚肚都需要比較久的時間，絕對是值得的美味，整片的燙魚肚只要80元，比我到市場買一片生的100還便宜，當然要吃囉~ 大部份的魚刺已去除，還是得小心細小魚刺，蘸著哇沙米吃很不錯。 點了份黑輪來搭配著吃，因為剛吃過山壹的黑輪，會覺得這口感比較普通，但還是可以試一下啦~ 這桌吃下來消費二百多元，真的是很豐盛，原本還想吃其它小吃就已經好飽，隔天又來外帶魚皮漿回桃園，以冰塊保存帶回家真的很不錯，老闆說下次可以前一天先訂他會幫忙先冷凍就不用擔心會壞掉囉~ 發佈留言必須填寫的電子郵件地址不會公開。 必填欄位標示為 * 顯示名稱 * 電子郵件地址 * 個人網站網址 在瀏覽器中儲存顯示名稱、電子郵件地址及個人網站網址，以供下次發佈留言時使用。 留言 Δ"
10,11.壽山黑輪,4.0,今日營業: 12:00-23:00,高雄市鼓山區哨船街29號,"凱的日本食尚日記 💌合作信箱：[email protected] 難怪高雄人都說，高雄必吃黑輪片。這不但台北吃不到，每個在地人推薦的口味、烤法都不太一樣。走到哪吃到哪就對了。這間朋友推薦的「漁塘黑鯩」創始於1966年哈瑪星黑輪伯，今年改名叫「漁塘黑鯩」。外酥內軟串烤黑輪片五告齁甲！更特別的吃法是芥末醬捲生菜黑輪片，更更更好吃，你一定沒吃過！ 地址：804高雄市鼓山區濱海一路77號
電話：075312082
營業時間：星期一 、星期三～ 星期五 11:30–20:00 /星期六、星期日 11:00–20:00
（每週二店休） 粉絲團 漁塘黑鯩就在鼓山渡輪站附近。
我們當天的行程是吃完漁塘黑鯩以後就去渡輪站搭史努比渡輪，非常順路。▼ 這裡有人會說鼓山區、有人說是西子灣、有人會說叫哈瑪星。
呵呵～我外地人真的不懂差異，總之這附近超多美食啦！
搭捷運的話，搭到橘線西子灣站下車，走路大概6~7分鐘就到囉～ 我們2022年底去吃的，當時招牌還是「高雄黑鯩大王創始店」。
可愛親切的老闆娘說他們很快就要改名「漁塘黑鯩」。
寫這篇的時候發現Google map上已經更名完畢了，所以這篇就正名為「漁塘黑鯩」。▼ 真心覺得漁塘黑鯩應該要來台北開店吧？
冬天的台北實在太需要來一鍋熱騰騰的關東煮！
漁塘黑鯩湯底是用柴魚加上大骨慢火燉煮，清香甘甜不膩口。
菜單和價位貼在攤位上，自行參考。▼ 我們隨便點了幾串高麗菜捲、竹輪、黃金魚蛋、蘿蔔。
可惡！怎麼都那麼好吃。
尤其高麗菜捲和白蘿蔔，吸湯吸到一個極致，一咬下去湯汁釋放出來有夠銷魂哪～▼ 黑鯩片一定要現烤的啦～
烤的外酥內軟的黑鯩，邊翻面邊刷上獨門醬料，靈魂就是最後撒上的花生粉。
那個香味太犯規了！！
咬下去的時候焦香味先衝進鼻腔，吃起來的口感還有點ＱＱ的，整串吃起來只有『滿足』兩字可形容。▼ 闆娘推薦的芥末生菜黑鯩，一定要吃吃看！
黑鯩片上堆了小山一樣的生菜絲還擠上鮮綠的芥末醬，我們拿在手上滿頭問號，到底要怎麼吃啊？
老闆娘親傳，黑鯩對折後把生菜捲在裡面一起入口就對了。
我真的很喜歡這個吃法，比純黑鯩片更愛！
清爽多汁的生菜絲好爽口啊～芥末微微的嗆辣也是很加分。
吃完還想立刻再吃一份，完全吃不膩。▼ 烤香腸和大腸還可以理解，手工布丁也太獵奇了吧？
老闆娘說手工布丁是假日才有的，還滿多客人愛吃喔～
真的完全想不到黑鯩攤的隱藏料理是手工布丁ＸＤＤ ▼ 哈瑪星這區有很多好吃的美食喔～
大碗公水果挫冰海之冰、萬全肉圓、隔壁的二搖愛玉都不錯。
吃完再到鼓山渡輪站逛鼓山魚市場、搭史努比渡輪到旗津走走，完美的觀光行程都幫你安排好啦。
照著吃、照著玩，保證不出錯。 高雄推薦景點 最美高雄住宿 ■高雄景點美食延伸閱讀 以上圖片、文字皆為凱的食尚日記實際心得紀錄
歡迎分享連結，請勿擅自轉貼文字、照片 很抱歉，必須登入網站才能發佈留言。 本站圖片、文字皆為凱的食尚日記實際心得紀錄
歡迎分享連結，請勿擅自複製貼上文字、照片，違者必依法咎責！ 食尚玩家2023年駐站部落客

FB社團「日本玩起來」、「東南亞玩起來」、「全台百貨Outlet吃喝玩樂」、「我愛吃到飽」、「網美集散地．景點一日遊」管理員 ✈️台灣、海外媒體採訪經歷，請看關於我 Copyright © 2024 凱的日本食尚日記. All Rights Reserved."
11,12.萊加呵,4.6,今日休息,高雄市鼓山區柴山83號,柴山上有很多景觀咖啡廳，不僅提供炸物，還有茶類與咖啡飲品，最重要的是，還有一片無望無際的海景，可以看到很多承載貨的大船哦。 柴山萊加呵景觀咖啡廳是開幕很久也超受歡迎的景觀咖啡廳，雖然位子不多，但是裡面的座位與花草裝飾非常有小莊園的感覺，很有氣氛，又能欣賞到港灣景色。 萊加呵Nine J在下面還有海韻戀歌，全部都是海景咖啡廳，如果發現海岸咖啡爆滿，就可以下去找找，有更多景色更加絕美的海景風情。 萊加呵景觀咖啡廳菜單上有咖啡拿鐵、水果茶、熱茶、歐蕾、炸物、厚片、鬆餅、熱狗堡可以選擇唷。 萊加呵景觀咖啡廳位置資訊 萊加呵景觀咖啡廳裝潢環境 萊加呵景觀咖啡廳菜單 萊加呵景觀咖啡廳飲料介紹 萊加呵Nine J 景觀咖啡廳資訊 萊加呵景觀咖啡廳位置資訊 柴山的咖啡廳多到跑不完，甚至可以讓胖咩來篇懶人包了......（策畫中......） 走下去就快到囉~不過路很陡，走路要注意安全~ 萊加呵景觀咖啡廳裝潢環境 蠻森林系的景觀咖啡廳，而且位置很顯眼，一走到這裡就會被裡面的座位與擺飾給吸引哦。 木板上的文字與裝飾真的很可愛，讓極為少女心的胖咩默默地就走進去了...... 萊加呵景觀咖啡廳充斥著南洋森林夏天風，結合一望無際的蔚藍海洋，讓人感到放鬆愜意。 胖咩很喜歡萊加呵景觀咖啡廳的風景，雖然從西子灣上山的路程有點顛簸，而且假日超多人，很不好會車，但是看到這片海就會感覺很值得呢。 這個位子很以直接看到外面的海港風光...... 只是下午會被太陽照得睜不開眼睛...... 如果純粹想喝咖啡，可以進到店內享用哦。 這邊的座位其實蠻舒爽的，只是胖咩最愛看海的景色，所以不會選室內座位，即便會被曬黑...... 店內也很漂亮哦，很有老舊雜貨店的感覺，蠻色彩繽紛的。 萊加呵景觀咖啡廳可以看見無邊無際的海港風景，胖咩此刻覺得無奈的心境得到一種釋放。 帶點晚霞的強光，舒服中帶點刺眼...... 好像都是一樣的照片齁。 沒辦法，同一片景色，最多只能這樣了...... 雖然是同一片景色，但是看著看著，都有種漸漸被療癒的感覺。 ▲夕陽餘暉的萊加呵景觀咖啡廳 萊加呵景觀咖啡廳菜單 碧海藍天 海上的船支 悠悠徐徐地浮動著 拋開思緒 享受片刻的寧靜 胖咩那天在駁二市集買一堆美食，所以現在只能喝飲料了，不然超想點起司條RRRRR...... 而且還可以升級套餐耶！ 萊加呵景觀咖啡廳飲料介紹 夏日味覺戀曲 夏日味覺戀曲 NT$95 萊加呵景觀咖啡廳的夏日味覺戀曲是蘋果醋+綠茶+檸檬的組合。 上面有幾片蘋果跟柳橙，搭配酸甜的金桔，喝起來就很清爽香甜，充斥迷人的果香與醋酸。 喝起來有蘋果醋的香氣與綠茶的澀感，還有檸檬的香氣與微酸。 榛果拿鐵 榛果拿鐵 NT$105 榛果拿鐵超繽紛，頂端不僅有爆米花、草莓口味的POCKY、涮嘴餅乾，另外還有邪惡的鮮奶油，攪拌後喝起來有椹果拿鐵的迷人香氣，同時還有超犯規鮮奶油的絲滑口感。 2018年夏日味覺戀曲 2018年的夏日味覺戀曲 $70 蘋果醋+綠茶+檸檬 上面有幾片蘋果，看上去就很清爽甜蜜。 喝起來有蘋果醋的香氣與綠茶的澀感，還有檸檬的香氣與微酸。 美麗的海景夕陽搭配繽紛的飲品，就是超漂亮der~ 療癒的夕陽，告訴胖咩該收心回去面對明天的工作囉！ 必須說，柴山真是景觀咖啡廳聖地，放眼望去都是美麗的海景，還有船隻搭景。 不好意思，海景為主題，胖咩美食的部分就完全敷衍了...... 萊加呵景觀咖啡廳的飲料選擇很豐富，另外還有厚片、鬆餅、炸物、熱狗堡可以選擇哦。 對景觀餐廳深感興趣可以看看>>>高雄景觀餐廳懶人包 萊加呵Nine J 景觀咖啡廳資訊 地址：高雄市鼓山區桃源里柴山83號 電話：0970 166 300 營業時間：週六到週日14:30~18:30 粉絲頁 ※以上食記多為個人主觀感受，每個人的喜好不同，感想自然就與胖咩有所差異唷。 ※價格、菜單、營業時間等隨時會有異動，如發現文章發表與讀者觀看日期相差較大，請上官方粉絲團詳查。
12,13.恆香-鍋燒參種麵,4.4,今日營業: 17:30-22:00,高雄市鼓山區鼓山一路25號,"一間位在捷運西子灣站附近的文青小店，恆香鍋燒，專賣鍋燒系列。於2018年底開幕，至今已4年多，一直是名單內，但也一直沒機會來品嘗。 去年好像因疫情的影響，休業一段時間，最近又重新開業了。這天周日我們來到鼓山魚市場逛逛，剛好下午5點10分經過，發現竟然已經營業了，所以趁沒什麼客人時，就進來用餐。 老闆因有事，所以由另兩位夥伴負責顧店掌廚 很復古但感覺又有點克難的空間及家具，但也整理得算乾淨。 店家IG自述，湯頭是以大骨、雞骨、數種蔬菜熬煮，而且熬湯6個小時。 最近仍不敵物價調漲，所以鍋燒系列全部調整20元。 目前主餐提供只有一種鍋燒湯底，但有意麵、雞絲、烏龍、冬粉四種麵體可以選擇。可以加價來加麵或加料。 ▼鍋燒意麵，沒加沙茶。 ▼鍋燒雞絲麵，加沙茶。 鍋燒配料很豐富，除了常見的青菜、蛤蜊、蛋及肉片外，還有一粒牡蠣，這樣的價格若與其他專賣鍋燒麵的店家比起來是有點貴，或許比較文青感，但湯頭確實是好喝的，味道很好，豬大骨熬煮的味道喝得出來，用料也都很新鮮。 地址：高雄市鼓山區鼓山一路25號 電話：0901-230-025 營業時間：17:30~22:00 售完為止，不定期公休 交通：O1西子灣站/C14輕軌哈瑪星站，步行約5分鐘 發佈留言必須填寫的電子郵件地址不會公開。 必填欄位標示為 * 留言 * 顯示名稱 * 電子郵件地址 * 個人網站網址 在瀏覽器中儲存顯示名稱、電子郵件地址及個人網站網址，以供下次發佈留言時使用。 FB、IG、Youtube平台 高雄/台南/ 嘉義 美食與旅遊分享。
FB：#捲捲和土豆拿鐵
Blog: #捲捲和土豆拿鐵
#高雄美食 #台南美食 #高雄 #高雄景點 #美食 #旅行 #台中美食 #台北美食"
13,14.林媽媽香雞排,4.5,"今日營業: 00:00-02:00, 18:00-00:00",高雄市鼓山區鼓元街100號,"距上一次記錄林媽媽香雞排已經是十年前的事了，十年前的林媽媽香雞排就已經小有名氣，當時很受中山大學生喜歡，加上物美價廉，成為不少學生的宵夜首選，加上網路上的傳播，讓林媽媽香雞排在高雄打開知名度。 代天府廣場週邊的商店，有些都已經營業數十年以上，相當值得我們記錄一番，於是近日我們在哈瑪星走得勤，想起多年前的林媽媽香雞排，決定再重新記錄一次。十年後再回來記錄，店面也和之前有些許變動，原本只賣雞排、雞腿、雞翅、花枝丸等，現在和一般鹹酥雞攤一樣，賣得東西琳琅滿目。 還記得林媽媽是屬於嬌小的身材有著花白的頭髮，當時只有一人顧攤位，現在店裡已有其他幫手，而林媽媽都一直待在油鍋前負責炸物。 前幾次來都不見開店，原來攤子是從六點後才開始營業，一直賣到凌晨二點，難怪成為附近宵夜的首選，因為週邊大多數的小吃攤，營業到八、九點就打烊，深夜大概也只有這裡還燈火通明。 這頓算是我們的宵夜了，不敢多吃，只點了四種炸物，算一算一百多塊，騎車回家的路上，不時聞到炸物香氣。 雞排60元 這塊雞排不似以往雞排形狀，反而讓我想起劉江便當的炸雞腿，用的是傳統地瓜粉，炸起來顆粒感比較大，和溼粉漿炸得表面不同，林媽媽的炸功水準還維持著，酥脆的表面，帶著炸物香氣。 雞排很厚實，有稍微醃過，雞肉很鮮嫩，胡椒鹽不算厚重。我想大概是這十年之間，我們吃過太多美食，標準拉高，以致於嘴巴變刁了。 雞皮35元 喜歡在鹹酥雞攤點雞皮的我們，按貫例點了一份雞皮，林媽媽的炸功果然沒讓人失望，把雞皮炸得酥脆。 花枝丸35元 圓滾滾的花枝丸，裹上炸粉炸得香酥，花枝丸裡面吃得到花枝顆粒。 手工大黑輪25元 炸過之後的手工大黑輪，口感軟Q，又帶著魚漿香氣和胡椒鹽滋味，愈吃愈涮嘴。 十年前和十年後，不僅我們的口味改變，林媽媽香雞排也為了迎合競爭，增加許多商品，而林媽媽的炸功也還保持在水準之上，像林媽媽這樣的類鹹酥雞店在我們週邊很多，不過她代表著一個時代，或許當年在中山大就讀的學生，也曾經在某過深夜來這裡買過一份現炸好的雞排飽餐一頓，林媽媽香雞排對他們而言，更多是回憶和成長的滋味，有機會來哈瑪星代天府週邊，可以再來回味一次。 地址：高雄市鼓山區鼓元街90號 地圖：https://goo.gl/maps/KCUW7jt1jGS3kLtU7 營業時間：18:00~02:00 更多食記：https://realplay.tw/ 當分享與紀錄已是生活的一部分，那對讀者有影響力的我們，更該忠於自己對紀錄美食的初衷。			
				檢視「影子」的全部文章 立即訂閱即可持續閱讀，還能取得所有封存文章。 Continue reading 你必須登入才能發表留言。"
14,15.早到晚到 大昌店,3.9,"現正營業: 00:00-01:00, 08:00-00:00",高雄市三民區大昌二路487號,"營業：7:00-14:00 / 17:00-20:00
電話：0925265052
地址：高雄市三民區大昌二路420巷7號
平均：$50-150/人【可line pay】
推薦：日式炒麵、水果茶
連結：食初菜單 已經想吃google評價人人推薦的日式炒麵很久了，可是因為本人懶癌末期的關係，時間一久就把這件事忘了，剛好前陣子去隔壁的熊讚家吃拉麵，看到隔壁竟然就是那間有好吃日式炒麵的食初，而且印象中食初是早午餐，都天黑了食初的燈竟然還亮著！這件事不能再拖下去了，隔天馬上去吃食初，而且要晚上去！ 更多三民區美食「高雄三民區捷運美食懶人包」
 部分店家，持Vip淘卡最低9折起
♥如何拿vip卡?
 加入姐妹淘LINE ID：@tao.idea 因為當天下雨的關係視線不太好，所以店家外觀的照片看起來比較模糊。食初雖然是在巷子裡，但是店旁就是停車場，周邊也不算難停車。 店家採用大片落地玻璃，從店內透出來的光線再加上明亮的招牌，相比隔壁的熊讚家日式拉麵，就算下著大雨，還是能感受到食初給人的明亮感。 店內共有５個座位，分布在櫃檯周圍的Ｌ形空間，座位不多，大理石桌面以及灰白色系的牆面，打上暖色燈光，給人小巧精緻卻又帶一點慵懶的感覺。 每個座位都有一盆乾燥花裝飾增添儀式感 終於吃到期待已久的日式炒麵了！炒麵撒上柴魚片再淋上美乃滋，最後用一顆飽滿可愛的荷包蛋蓋上，而且店家用很有日系文青感的盤子盛日式炒麵，不光是視覺，整個感覺都對了。第一口日式炒麵就讓我想起大阪燒，就像是盛著大阪燒靈魂的炒麵，鹹甜的醬汁加上炒麵在鍋裡翻炒後的香氣，讓人一口接著一口停不下來。 飽滿可愛的荷包蛋獨照～ QQ球並不是只有食初或是其他早午餐店才會有的品項，單純就是我喜歡吃的小點心，通常只要店家有賣我就會點來吃。 通常在早午餐店點飲料，店家會直接做成外帶杯給你，但食初使用的是這種杯口稍微窄一點的玻璃杯，可以透過玻璃杯看到水果茶最真實的樣貌。 水果茶裡有蘋果、芭樂，喝到底會發現有柳丁果肉，是真材實料的水果茶，好喝！ 吃完，也可以去鬆一下
 參考「高雄腳底按摩/油壓SPA懶人包」
 持姐妹淘VIP卡最低79折起喔，還有超多按摩優惠唷! 菜單連結包括：蛋餅系列菜單、吐司系列菜單、飲料菜單...等
 放大版菜單請點→食初菜單 這次因為是晚餐，所以主餐就只點了鹹的日式炒麵，可是在吃完日式炒麵後，我反而覺得在晚餐時段食用日式炒麵是蠻正確的選擇，畢竟日式炒麵比較重口味，而且店家給的份量蠻多的，對早餐比較沒食欲和食量比較小的人來說，吃到後面可能會有點膩口，但日式炒麵真的好吃，推！之後有機會到店裡，也想試試店家主打的可朗芙或法式金磚吐司。非常期待下一次到食初用餐～ 馬上加入姐妹淘粉絲團！最新美食話題都在這！ 即時追蹤！第一手情報！
      隱藏版美食消息不藏私 搜尋ID:@tao.idea
      加入姐妹淘 美食一把罩"
