,name,comment,opentime,address,content
15,16.重慶山城麵庄鹽埕店,3.5,"現正營業: 11:00-13:30, 17:00-20:30",高雄市鹽埕區新樂街126之1號,"回回吃個飯都搞的像是普渡大拜拜，連小吃也不例外，慶祝朋友車禍康復選個有特色的重慶小吃聚聚！重慶山城麵庄有三種麵食，酸辣粉、米麵、米線，雖然我到現在還是分不清米麵跟米線差在哪，二種差在哪不重要，重要合不合胃口，三種麵食品下來我還是愛酸辣粉～夠Q 重慶山城麵庄在高雄有二間分店，一間在復興路，另一間在鹽埕，約吃飯還能看錯店，跑到復興店後才發現搞錯地點又跑到鹽埕，鹽埕店是新開的，車輛導航如果找不到方向請改成""行人步行""才搜的到 重慶山城麵庄不知為何內部空間都不大，復興店的座位是面對牆壁的擺設，鹽埕店則是...我看到Pizza了，員工餐居然是pizza大概就六、七張桌子吧 鹽埕店是新開的，所以還沒有粉專，我直接下載復興店的菜單，其實就是我忘了拍(抓頭，為了避免誤會我把復興店的地址整個P掉，菜單價格內容以及營業時間沒有變動 麻辣鴨血豆腐 重慶在中國算是挺會吃辣的一個城市，跟四川差不多，但誰比較辣我也不清楚，重慶山城麵庄的麻辣鴨血挺嫩，辣度是有但不是嗆胃的那種，不會吃完直接讓你唱菊花台滿地殤，豆腐還挺嫩，每一口都能嚐到湯汁裡的辛香辣味 紅油炒手 紅油炒手類似餛飩，炒手還挺大顆，顆顆滿飽沒有偷工減倆的問題，口感還不錯，食量小的人點一碗紅油炒手差不多 榨菜肉絲麵 這碗是米麵(講真我還是分不清米線和米麵)，挺清爽的一道完全沒有任何一滴辣油存在，不敢吃辣的朋友們可以點這碗清爽可口的榨菜肉絲麵 泡椒嫩雞米麵 這嫩雞看起來是不是很好吃，對不對，對不對，對不對...但我要老實說我一口都沒吃到，我朋友一口就全吃掉了！連個渣都沒有留給我 愛吃酸的朋友真的不要錯過酸豆角，我就算了我不愛吃酸XD 紅燒牛肉酸辣粉 看到切片的牛筋肉了沒?就是這碗，無敵爆好吃，因為太好吃了所以不想留給友人～哼！牛肉很嫩，酸辣粉不用多說，Ｑ溜Q溜的口感我超愛 花溪牛肉米線 如果我沒有記錯的話這應該是米線吧?？頂多錯了再改XD 裡頭有牛筋和牛肉塊，燉的挺軟嫩，但還是保留了咬勁 川味肥腸米麵 愛吃肥腸的朋友們這道真的不要錯過，大腸處理的很乾淨沒有任何的腥味，肥腸QQ超有彈性，讓人吃了超滿足還會想再來一份肥腸，完全忘了下面的米麵 電話：07-5319077 營業時間：AM11:00-PM13:30、PM17:00-20:30 地址：高雄市鹽埕區新樂街126之1號 有三種麵食，分別是酸辣粉、米麵、米線。 重慶山城麵庄在高雄有兩間分店。 重慶山城麵庄的麻辣鴨血豆腐辣度有但不是嗆胃的那種。 重慶山城麵庄的營業時間是AM11:00-PM13:30、PM17:00-20:30。 重慶山城麵庄的地址是高雄市鹽埕區新樂街126之1號。 高雄｜碟碟藝饗空間，近美術館有質感的簡餐料理 高雄楠梓｜楊寶寶蒸餃 : 食尚玩家推薦，平價好吃 ! 高雄｜米院子油飯：可愛文青油飯專賣店 ！大推麻油拌炒，米香Q彈的鴨肉油飯 高雄｜廖記米糕 :又見老街長老．廖記米糕．桑尼瘦不了 【小強立體藝術拉花咖啡】驚嚇度百分百~超逼真的模樣~這樣的咖啡你敢喝嗎？ 高雄｜16個室內景點推薦！IG打卡、藝術文創、歷史古蹟，超齊全雨天玩樂備案 趁好天氣玩一波！北海岸TOP10景點整理，順遊富基漁港嗑美食！ 2024宜蘭三奇美徑系列活動開跑！嗨玩熱氣球、風箏節嘉年華 打卡10間澎湖特色咖啡廳！澎湖花火節就這樣玩 台東8間包棟民宿推薦！看熱氣球就住這，山景海景一次收齊 copyright ©2024 yamedia Inc. All rights reserved. 認識天空傳媒輕旅行： https://media.yam.com/media/travel品牌合作、內容行銷洽詢：https://media.yam.com/contact"
16,17.畫坊,4.5,"今日營業: 00:00-02:00, 19:00-00:00",高雄市鼓山區哨船街51號,英文家教 日文家教 Arthouse 畫坊咖啡餐酒館位於鼓山區哨船街51號2樓，這裡結合特色調酒、輕食以及咖啡廳的複合式空間，因老闆本身喜歡畫作，餐廳裡到處都有大型人物繪畫，儼然走進藝廊氛圍。不到100公尺、過個馬路就是鼓山渡輪站港灣，坐在畫坊咖啡餐酒館啜飲美酒、聊天，還可以眺望港灣夜色，一整超美的又愜意的享受，是與三五好友放鬆小酌的好去處！ 畫坊咖啡餐酒館 FB 粉絲頁 地址 : 高雄鼓山區哨船街51號2樓 電話 : 07-531 9340 營業時間 : 19:00~深夜02:00 畫坊咖啡餐酒館就位於前往西子灣的路上，對面是鼓山渡輪站港灣，旁邊還有汽機車停車場。 距離高雄捷運橘線西子灣站、高雄輕軌哈瑪星站都不遠，有飲酒打算的朋友，建議搭捷運來比較方便。 餐廳一樓是Hi Hsiao Cafe 海嘯咖啡，從建築物側面樓梯直上二樓就是Arthouse 畫坊咖啡餐酒館。 走進樓梯印入眼簾是大型人物畫作，這應該是川普本人吧，畫的超像的!! 另一側牆面是瑪麗蓮夢露，性感妖的模樣繪畫得栩栩如生。 整個環境營造得非常放鬆悠閒，空間也很寬敞，一大片落地玻璃讓你可以直接欣賞港灣風光。 大型人物畫作根本是Arthouse 畫坊咖啡餐酒館的特色。 最特別的，陽台是戶外用餐區，在這享受海風吹拂，啜飲美酒、聊天，特別舒爽。 向前眺望就是鼓山渡輪站港灣，整個港灣夜色一覽無遺。 前面還有個小公園，聚餐後再來這裡漫步也挺愜意的。 戶外用餐區都是大沙發，也有像秤一樣的吊床，一上一下的，很有趣。 都說畫作是Arthouse 畫坊咖啡餐酒館的特色，連廁所也有展示，而且繪畫風格迥然不同，都很有特色。 Arthouse 畫坊咖啡餐酒館不僅提供特色調酒，還有咖啡、輕食、啤酒及冷熱飲。 **喝酒不開車，開車不喝酒，未滿18歲禁止飲酒。** Arthouse 畫坊咖啡餐酒館沒有浮誇式調酒，以純粹精緻美味吸引消費者味蕾。 **喝酒不開車，開車不喝酒，未滿18歲禁止飲酒。** 叭啦叭叭叭這 這一杯用溫潤的蘭姆酒，搭配檸檬草、芭樂汁、檸檬汁、白柑橘等多款果汁調味，喝起來特別清爽、層次感豐富不膩口。 喝起來酸甜酸甜，非常適合女生。 牡羊少年的奇幻之旅 這一杯以花椒琴酒為基底，搭配芒果、蘋果、檸檬、椰子及薑汁汽水調和，上面再擠上自製玫瑰鮮奶油、擺上起司棒，風味非常特別。 因為有加上玫瑰鮮奶油，建議先不攪拌，以口就杯啜飲奶香與酒香在口中相互融和，感受溫潤層次感，香甜順口又好喝。 每點一杯調酒就送一張明信片畫卡，可留下當紀念，也可以累積兌換調酒或輕食。 不喝酒的朋友也不用擔心，這裡還有無酒精飲品，可以與朋友一起狂歡。 漫長的等待 漫長的等待是無酒精飲品，使用元氣花茶，搭配黑醋栗、柳橙汁與檸檬調和。 黑醋栗酸甜滋味非常明顯，果香濃郁圓潤，非常清爽夠味。 畫坊思樂冰 這一杯是加上綠茶、鳳梨、芭樂以及檸檬打成的冰沙，夏日喝最是消暑。 Arthouse 大拼盤 這一份炸物拼盤非常大份，7~8位朋友一起享用也沒問題。 炸物有楔型薯、雞米花、雞塊、魷魚圈、章魚小熱狗以及鱈魚條，口味非常多。 炸物吃起來不油膩，搭配松露塔塔醬或是泰式酸辣醬一起入口，都很美味。 畫坊咖啡餐酒館沒有浮誇式飲品，強調道地經典調酒抓住消費者味蕾，慵懶放鬆的舒適用餐環境，氣氛佳、服務好，推薦給大家參考喔!! **喝酒不開車，開車不喝酒，未滿18歲禁止飲酒。** 畫坊咖啡餐酒館還推出五月特別企劃，你消費我招待！！ 從5月1日起凡身份證上有520三個數字(包含生日)，1個數字即可享有限動分享打卡送shot，2個數字限動分享打卡可兌換義式香料楔型薯一份(每桌上限2份)，來店消費請務必攜帶疫苗證明文件才能進場噢！ 以上優惠招待需滿來店低消，活動內容店家保有最終解釋權。 畫坊咖啡餐酒館 FB 粉絲頁 地址 : 高雄鼓山區哨船街51號2樓 電話 : 07-531 9340 營業時間 : 19:00~深夜02:00 這個網站採用 Google reCAPTCHA 保護機制，這項服務遵循 Google 隱私權政策及服務條款。 英文家教 日文家教 Design by ZThemes.net 網站維護：阿腸網頁設計
17,18.海岸咖啡,4.2,現正營業: 11:30-19:30,高雄市鼓山區柴山31號,為每次的旅行加點新意 這天去高雄鼓山挑戰「柴山阿朗壹秘境」，過程真的超級累阿！運動完如果能有個風景優美的餐廳，可以喝飲料、吃美食補充體力就好了！山海宮旁的「柴山海岸咖啡」完全符合以上幾點啊！景色💯、食物💯，猴子可能把食物搶走扣1分！ ❰ 文章目錄 ❱柴山海岸咖啡｜看夕陽、賞海景柴山海岸咖啡｜菜單柴山海岸咖啡｜餐點介紹綠茶100元水果茶120元手工起司蛋糕60元原味起司餅100元印度咖哩雞肉餐+皮塔餅250元柴山海岸咖啡｜相關資訊 柴山海岸咖啡位於山海宮不遠處，開車來的話可以停在山海宮收費停車場，另外搭公車也可以抵達。 柴山海岸咖啡室內是白藍海洋風色調，有冷氣，但因為賞不到海景所以大家都選擇坐室外呢~ 室外有一般座位區以及靠海一排的賞景區，靠海區景色真的無敵，視野非常棒。 海岸咖啡店內牆壁有彩繪，不管是向日葵還是椰子樹都帶給大家夏日熱情的氛圍，就像高雄港都這裡熱情的太陽一樣。 看到這幅畫讓人會心一笑，要小心啊，猴子就在四周對大家的食物虎視眈眈👀🙊 這是坐在靠海座位區拍出去的照片，紅色屋頂的就是山海宮，海天一線的感覺是不是很美麗呢？陽光的照射下，海面波光粼粼，船隻所經過之處在海平面畫過一線水痕，也劃過遊客心頭。 來柴山海岸咖啡有幾點要注意，才不會覺得心裡有落差： 1.正中午來太陽在頭頂，坐第一排不會有西曬問題，缺點當然是沒夕陽看囉，但看海景也不錯，天氣好就是一片碧藍。 2.想看夕陽的話，下午4點後來比較不會直曬太陽，但也有可能坐不到第1排，這個要自行斟酌呢~還有當天雲多不多都是影響能不能看到美景的因素。 3.餐廳用餐人數當然會影響用餐品質，我們當天周日中午來人不多，大概只坐到第2排，所以我覺得環境還不錯。 4.食物有可能被猴子搶，沒辦法這就是柴山的特色嘛~擔心的話就坐中間一點的位置囉~ 海岸咖啡有提供咖啡、茶飲、輕食等，低消為每人一杯飲料，飲料價位約在80-125元之間，價位已景觀餐廳來說算是合理。 其中海岸咖啡招牌大碗公咖啡，一碗可以抵2人份低消，還可以跟店家選希望的拉花圖案喔~因為我不喝咖啡所以沒有點，有興趣的話來海岸咖啡可以嘗試呢！ 輕食的部分，起司餅、塔可+脆片、咖哩+皮塔餅都是人氣餐點，可惜胃不夠不然好想都試試看。 點餐不久後飲料跟甜點就上了，店家會提醒食物要趕快吃完，不然可能會被猴子搶走，飲料的部分就不用擔心。 綠茶一壺大概有600c.c左右，店家會詢問甜度，我們點的是無糖的，會提供小玻璃杯，這樣也方便跟朋友點的飲料交換喝。 水果茶我們也是選擇無糖，裡面的水果有蘋果、柳橙、檸檬，帶點淡淡水果的甜香。 *小提醒：其他冰茶飲如果選杯裝的話，是用塑膠杯裝的喔，如果要拍漂亮照片可能要選壺裝的喔~ 原本想點薩爾瓦多起司蛋糕，但是賣完了，換成手工起司蛋糕，吃起來就是正常起司蛋糕的水準。 接下來熟食上菜，不過因為擔心餐點會被猴子搶走，所以老闆娘詢問要不要換到中間座位區，雖然沒有海景第一排，但吃起來比較安心拉~所以我們就換位置囉~不過當天我們直到離開，都沒看到有遊客食物被搶，算是運氣不錯的一天(？) 原味起司餅可以說是海岸咖啡的招牌，擺盤起來像是小太陽，上來時盤子還熱熱的，中間夾的起司很濃郁，單吃或沾上中間的莎莎醬吃都很不錯。 這道餐點非常豐盛，有兩片皮塔餅，咖哩雞肉、水果、沙拉，水果都不錯吃，葡萄是無籽葡萄很方便，沙拉有堅果及葡萄乾，是營養健康的一道料理。 皮塔餅又稱阿拉伯薄麵包或口袋餅，流行於希臘、土耳其、巴爾幹半島和阿拉伯半島等地區。吃法是把皮塔餅撥一半，加入咖哩或生菜食用。 柴山海岸咖啡的咖哩不是日式那種帶甜味的咖哩，而是辛香料味較重的印度風味咖哩，吃起來異國風十足，要說缺點的話就是雞肉比較少，只有3塊，肉肉控可能吃不過癮。 整體而言，我在海岸咖啡用餐的體驗算是很不錯，用餐前後也可以到柴山漁港走走或探訪柴山阿朗壹秘境及海蝕洞喔！ 海岸咖啡 【地址】高雄市鼓山區柴山31號 【營業時間】11:30–20:00(周一公休) 【聯絡電話】075251668 【延伸閱讀】【高雄鼓山】柴山阿朗壹秘境(附詳細路線圖及地圖)，注意乾潮時間、整理好裝備、評估自身體力，也能看到絕美海景 為每次的旅行加點新意 為每天的生活加點幸福 若您喜歡我的文章，歡迎按讚、訂閱、分享，這是繼續分享與撰文的動力來源，謝謝您的支持！
18,19.海山花園咖啡館,4.4,今日營業: 13:00-23:30,高雄市鼓山區柴山大路3號,高雄鼓山｜海山咖啡・後山花園＿柴山看海老牌咖啡館電話｜0937-280-878地址｜804高雄市鼓山區柴山31-2號營業時間｜13:00~23:30（週六、週日營業至00:00） 覺得住在南高雄的好處就是如果想要看海的話，騎車或開車到西子灣、旗津一帶都非常方便，而如果是想找間咖啡廳坐著看海或看夕陽的話，那麼經過中山大學後到柴山小漁港附近，就有很多選擇了～今天我們就到訪了已經開業蠻久的海山咖啡來放鬆一下了 這天原本是想去前陣子很熱門的「瑪莎咖啡柴山館」，但到了才發現當日沒開，所以才轉而到海山咖啡坐坐 海山咖啡的入口其實有點隱密，如果是從中山大學往內走的話，在快要抵達「海岸咖啡（大碗公咖啡）」以前的左手邊，可以看到不是很明顯的招牌，一旁的小門就是這家店的入口了 不過這裡的缺點是不太方便停車，門口看起來僅能停放幾輛機車而已，汽車更是難找到位子，我們即使是天氣不好的平日來，都沒看到什麼汽車能停的地方了 老樣子先提供菜單給各位參考，這裡飲料的價位不算便宜，不過附近可以看到海景的咖啡店好像也都是這個價格區間。另外每個人的低消是100元，不能合併計算，所以應該是個人要點個人的品項 原本在小門外看了許久，不確定到底有沒有營業😅後來勇敢地走進去之後，才發現原來裡面空間其實蠻大的 海山咖啡的內用座位還蠻多的，不過看起來都有些年代感了，好處是座位其實不算很擁擠，每桌都可以保持適當的社交距離😂 來訪時其實沒什麼其他客人，所以我們就找了一桌比較靠海景一些的座位。坐下沒多久就發現一個小缺點，就是有蠻多小黑蚊的，但老闆馬上就幫我們架好電風扇，算是蠻貼心的～否則可能真的坐不久呀 雖說是海景咖啡，但坦白說這裡的視野不算很好，前面有太多阻擋視線的樹木跟電線了，但可能坐在地勢高一些的位置會好一點？ 這裡還有一隻可愛的鵝會走來走去呱呱叫的，本來想再靠近一點拍照，但老闆馬上提醒說這鵝是會攻擊人的，馬上就離他遠一點了😂 飲料的部分，我們點了菜單上標示著限量的冰磚咖啡，看起來是以咖啡液製成的冰塊搭配牛奶的飲料，跟我們之前在仁武的「啡嚐挑剔CHOOSY GOURMET」喝到的熊貓冰磚有一點類似，但不得不說熊貓冰磚更有層次也更順口一些～ 另外還點了一杯蔓越莓蜜茶，雖然喝起來知道不太可能是新鮮蔓越莓製成，但口感也還算不錯，微微的酸甜感很消暑 除了飲料之外，我們還點了份帶皮薯條，口感偏軟一些但還算好吃，搭配酸甜的醬料很適合當作下午茶～ 以這附近的海景咖啡來說，海山咖啡的綜合表現算是中規中矩，但老闆的服務態度蠻親切地，分享這次的用餐體驗給各位參考囉。 儲存我的名稱、電子郵件與網站等資訊在瀏覽器以供下次使用。 Klook.com 「民以食為天，能睡飽優先」 Nothing is more important than SLEEP！ Copyright 2020-2023 All Rights Reserved by 睡飽再說 © | 版權所有，嚴禁私自轉載本站任何內容
19,20.Hi Hsiao Cafe 海嘯咖啡,4.9,今日營業: 13:30-17:30,高雄市鼓山區哨船街51號1F,"內容目錄 寫在造訪Hi Hsiao Cafe 海嘯咖啡之前 Hi Hsiao Cafe 海嘯咖啡環境 Hi Hsiao Cafe 海嘯咖啡菜單 品嘗在Hi Hsiao Cafe 海嘯咖啡 蛋沙拉crosand(90元) 蜂蜜蘋果氣泡飲(90元) 造訪Hi Hsiao Cafe 海嘯咖啡後記 【Hi Hsiao Cafe 海嘯咖啡】 店家FB 歡迎關注班班美食生活圈粉絲專頁，以及IG欣賞更多班班的創作與美食分享 寫在造訪Hi Hsiao Cafe 海嘯咖啡之前 會來到這間位在畫坊樓下的新開幕咖啡廳Hi Hsiao Cafe 海嘯咖啡，主要還是被茉莉小姐說說話 的分享給燒到了啦，看到文章之後隔天下午就立刻跑來朝聖，在這裡喝咖啡享受寧靜的午後，晚餐還可以直接走上樓吃是不是給他很方便呢！？停車的話，機車跟汽車都有停車格，挺方便的，據說許多人前來都是為了在海景第一排的窗邊位子，好像要在一開店就跑來，不然可能就得在外頭等一會了。 看文字太累想直接用聽的來聽一些美食嗎？來聽聽班班美食悄悄話的PODCAST吧! 歡迎訂閱以及給予五星評價並給我意見唷~~ Apple點此https://reurl.cc/Gr9alDAndroid點此https://reurl.cc/2gWxLXSpotify點此https://reurl.cc/zzA2Y7 ＜店家資訊請參閱文末＞ 合作請洽◆m23083@gmail.com 或私訊班班美食生活圈粉絲團追蹤高雄班班的INSTAGRAM◆KHBENLIFE追蹤高雄班班的FACEBOOK◆班班美食生活圈 Hi Hsiao Cafe 海嘯咖啡環境 店裡的風格其實蠻像是在逛服飾店的，各種風格的元素在這裡似乎都能夠看到些許，搭配起來卻也不突兀，架子上也集合了各式精品收藏，記得遠觀就好，不然弄壞了不知道要洗杯子洗多久才能走出去唷。 架上的精品雜誌型錄則是可以借用來拍照，但班班運氣不錯被安排在了海景第一排的窗邊座位，就不用多此一舉了。 從落地窗望出去就可以看到到鼓山渡船頭，別有一番風光。 Hi Hsiao Cafe 海嘯咖啡菜單 近年來在韓國咖啡廳廣受好評的 Croffle&Crosand 甜點，班班在高雄還真的是第一次看見，長得很像鬆餅，吃起來卻像是可頌一樣的酥脆，一甜一鹹讓你選，標示麵體100％法國原料製成，而鹹的Crosand則是加入了一些雜糧在裏頭，讓最近已經看肉桂捲看的視覺疲勞的班班有個喘息的空間，飲品部分則有咖啡、氣泡水及歐蕾，價位上與其他獨立咖啡廳大同小異。 品嘗在Hi Hsiao Cafe 海嘯咖啡 蛋沙拉crosand(90元) 雖然許多網美們跟創作者們應該都會聚焦在有著要價7000元愛馬仕盤子盛裝的金箔松露蛋沙拉crosand，不過班班就比較忠於自己想吃的款式，選了沒有松露沒有金箔只留下蛋沙拉的版本，雖然少了許多貴氣，但至少不用燒腦就刀子從哪兒切，直接就叉起來吃，因為沒有吃午餐就跑來，很餓啦~ 很簡單的蛋沙拉考驗著主理人對於味道平衡的掌握度跟完成度，入口的蛋香味是濃郁的，沒有被美乃滋給蓋掉許多，與微鹹帶有雜糧的crosand展現良好的平衡，吃起來也相當飽足，如果不注重奢華感的朋友，點這個比較實在。 蜂蜜蘋果氣泡飲(90元) 吃東西當然也要配個飲品才對味，這天沒有喝咖啡的心情，於是來杯酸酸甜甜氣息的蜂蜜蘋果氣泡飲，記得喝之前還是要記得先把他攪散再喝，不然就會面臨喝到最後爆甜的窘境，上頭用了乾燥蘋果片及迷迭香來增添香氣，喝起來舒舒服服，好像最近高雄涼爽的天氣一般。 造訪Hi Hsiao Cafe 海嘯咖啡後記 這幾天寒流讓大家每天出門應該都擔心著晚上會好冷而多帶了件外套吧？不過在還有太陽高掛的午後卻還是能夠漫步在渡船頭周邊閒晃，吹吹風放鬆身心，但走累了總是希望有地方能夠歇腳，Hi Hsiao Cafe 海嘯咖啡的地點就很剛好，適合大家駐足停留，品嘗些許甜點或鹹點，配杯飲品跟著同行友人聊聊天，獨自前來，也能夠享受片刻的悠閒風光好去處。 【Hi Hsiao Cafe 海嘯咖啡】店家FB 地址：高雄市鼓山區哨船街51號1樓。 電話：暫無。 營業時間：11：00 – 18：00 店休請見店家粉絲專頁公告。備註： ●照片版權是班班所有,如想下載請載明出處並向班班告知● ●食記文章均有時效性,尤其味道可能會因為更換廚師有變,店家正確餐點內容以官方公告為主呦，才不會影響用餐興致● ●心得分享屬於個人主觀味覺感受,僅供覓食參考,請自行斟酌● 歡迎關注班班美食生活圈粉絲專頁，以及IG欣賞更多班班的創作與美食分享"
20,21.阪城海鮮料理,4.7,今日營業: 17:30-23:30,高雄市鼓山區濱海二路25號,您使用的瀏覽器版本較舊，已不再受支援。建議您更新瀏覽器版本，以獲得最佳使用體驗。 請在瀏覽器上啟用JavaScript來瀏覽頁面中的所有內容。 又到了吃螃蟹的季節了，這時候就該衝一波海港，怒吃海鮮，把所有新鮮的海味全部品嘗一番。高雄西子灣這間「阪城海鮮料理」，不只可以吃到新鮮的海鮮、老闆創意的獨家料理，最重要是可以感受到在港灣吃飯的氣氛。 ▲這間在西子灣港口旁的無菜單料理，港口就是他們家的冰箱。 在港口旁的餐廳食材絕對新鮮掛保證，港口直接就是餐廳的冰箱，除了海鮮直送，還有當日現釣的手釣魚，時常天還沒有暗就客滿了！這家餐廳主推無菜單料理，每道菜都是老闆用心製作，在菜色上跟一般熱炒店差上一大截，樣樣都是功夫菜，也有許多都是你沒看過的私房料理。 ▲每天海鮮從港口新鮮直送，常常天還沒有暗就客滿了。 清蒸花鱸是新鮮的手釣魚，要碰運氣才吃的到，因為花魚是生長在遠洋海域的魚類，要開船出去6、7個小時才能釣的到，鮮嫩中帶有點彈牙，重點是還富有滿滿的膠質，咕溜咕溜的口感令人難忘。 ▲運氣好才吃的到魚肉這麼大塊的花鱸。 ▲花鱸的瘦肉中還有一點油脂在上面，還吃得到魚皮帶有膠質的感覺。 「蒜燒魚眼」是老闆的招牌菜，旗魚眼睛加入蒜頭，用紅燒的方式，吃起來Q彈，很像果凍的口感。「沙茶炒螃蟹」是老闆使用自製的沙茶醬去炒，炒出花蟹的香氣，吃起來不油膩沒負擔，超適合來杯啤酒。 ▲旗魚眼窩比人眼還大，放進蒜頭和蓮子處理過，完全沒有魚腥味。 ▲用沙茶還有洋蔥去爆炒，更炒出花蟹的香氣，吃起來不油膩沒負擔。 「黃金炸彈炒飯」是店內的創意擔當，最特別的地方就是先將荷包蛋炸到半熟加入火腿、肉絲、蝦仁，炒起來粒粒分明卻又不乾，半熟蛋在碗裡爆炸，蛋黃滲進炒飯中，口感超滑順。 ▲扒開七顆半熟蛋會立刻爆漿，蛋黃滲進炒飯裡，包覆著飯粒，讓口感更滑順。 最後來碗「豬腳四神湯」做個完美結局，使用多種藥材熬煮，食材都是真材實料，透出淡淡的酒香氣，連豬肚吃起來都是香的，連這樣的功夫菜都做得如此用心，真的是CP值超高的海產店。 ▲外面飄著細雨，在港口旁吃美食，很有港都的氣息。 阪城海鮮料理地址：高雄市鼓山區濱海二路25號電話：（07）533-5556時間：17：00～01：00（週一休） [編輯 食尚TV精選] 撰文 高瑞克／圖片 節目部來去住一晚 加入食尚玩家LINE  好康不漏接
21,22.小胖鹽酥雞,4.0,現正營業: 11:30-21:00,高雄市鼓山區延平街1號,"There is an unknown connection issue between Cloudflare and the origin web server. As a result, the web page can not be displayed. Please try again in a few minutes. There is an issue between Cloudflare's cache and your origin web server. Cloudflare monitors for these errors and automatically investigates the cause. To help support the investigation, you can pull the corresponding error log from your web server and submit it our support team.  Please include the Ray ID (which is at the bottom of this error page). Additional troubleshooting resources. Cloudflare Ray ID: 8858c2d80aeae041
•

      Your IP:
      Click to reveal
2402:7500:a61:1337:19a:5f7d:11f1:1847
•

Performance & security by Cloudflare"
22,23.家味堂,4.5,現正營業: 11:00-14:00,高雄市鼓山區鼓元街72號,家味堂專業炒飯 地址：高雄市鼓山區鼓元街72號 電話：0938-272257 營業時間：11:00~14:00 17:00~20:00(週六公休) 哈瑪星美食平價不思議，每次都有挖到寶的感覺，只要口袋掏出100元，有飯有湯吃好飽，鼓元街上的家味堂專業炒飯，由一對年輕老闆夫妻經營，因為只有兩個人，如果遇到人多的時候請耐心等候一下下 老闆體恤中山大學實驗室的同學都很忙碌，避開尖峰時間有提供外送服務，記得提早打電話預約喔 炒飯使用的米都是當天現煮，老闆說米跟水的品質、比例很重要，只選用台灣米，吃起來就是特別Q彈，粒粒分明好好吃 突然有了稀奇的發現！拉開蒸籠是一盅一盅的燉湯耶！好下功夫，而且只要35元就喝的到！ 家味堂菜單，鮭魚蛋炒飯只要60元？真的沒有看錯！ 人氣王前三名：牛肉蛋炒飯、鮭魚蛋炒飯、打拋豬蓋飯 內用空間冷氣開放 煙燻豬耳朵 NT.30 連小菜份量也比別家多，煙燻香氣好開胃 涼拌洋蔥 NT.30 淋上泰式酸辣醬汁，清脆爽口 蒸蛋 NT.25 超愛吃蒸蛋，馬上就選他，柔軟細緻入口即化，讓人難以抗拒的美味，比一杯搖搖紅茶還便宜，不吃怎麼可以 牛肉蛋炒飯 NT.70 店內所有料理都不加味精，給學生吃的就是要健康，牛肉蛋炒飯大火炒得金黃油亮，蛋香肉香蔥花香，馬上吃光光 份量很多，對菓子來說吃不完，大胃王可以加飯只要+10元 很多學生來吃，都指定要加老闆的特製辣油，家味堂的辣椒油跟別人家的不一樣，是用低溫100度烘烤六小時製成，獨特的辣香味一定要加看看喔！ 打拋豬蓋飯 NT.70 煎蛋可以選擇半熟還是全熟 跟想像中的不一樣，是不辣的打拋豬蓋飯，老闆特別改良研發不辣也不酸的台式口味，自製泰式酸辣醬，保留東南亞的香味，豐沛的醬汁讓米飯更好入口，加入洋蔥、豆干、四季豆、豬絞肉，半蓋飯半燴飯的做法相當受學生歡迎 蒜頭雞湯 好喜歡喝燉湯，把精華通通濃縮起來，湯頭就是特別鮮美甘甜，全部喝光光 雞肉軟嫩不柴口，湯頭蒜頭香氣大噴發，超好喝的 金針排骨湯 NT.35 很少小吃店有賣金針排骨湯，菓子超愛喝的，脆口的金針入湯，加點薑絲爽甜清香 家味堂專業炒飯，有家的味道，對燉湯特別情有獨鍾，吃過會想念的好滋味，推薦給澎油們
