,name,comment,opentime,address,content
23,24.桶一天下-西子灣店,3.7,"今日營業: 00:00-00:30, 16:30-00:00",高雄市鼓山區臨海二路51之2號,桶一天下現滷滷味 地址：高雄市鼓山區臨海二路51-2號 電話：0929-517967 營業時間：17:00~00:00 哈瑪星美食好多多，西子灣宵夜吃什麼？ 鄰近捷運西子灣站，在鼓山國小對面的桶一天下現滷滷味，嚴選30餘種中藥材滷包來熬煮黃金滷汁，遠遠就聞到「醍醐味」，門口大紅燈籠高高掛，很多中山大學的學生騎車來幫室友買，一次都買好幾份，有提供foodpanda外送服務 有內用座位，整齊乾淨 桶一天下同時也是哈瑪星商圈借問站 食材新鮮選擇好多樣，價格公開透明，哈瑪星的店家都對學生特別照顧，就怕你肚子餓，憑學生證滿百送王子麵一包喔！ 想吃多少夾多少，火鍋料任選4個20元很便宜，最適合女生小鳥胃，有選擇障礙就直接挑經濟套餐區最快 鴨胗、雞脖子、大腸頭、豬耳朵、豬腱肉、豬心、豬皮，每一樣都想夾 現在消費滿百元還送豬肉片or洋蔥二選一，難怪看同學都買好多 我們點了蒸煮麵、高麗菜、豬腱肉、大豆干、油豆腐、菜頭、貢丸、小熱狗、青江菜，夾了滿滿一盤愛吃的滷味就是滿足啊！可以吃辣的朋友建議點小辣，更噴香喔~ 沙茶口味就是絕配，撒上蔥花，濃郁香醇，鹹香暖胃，在微涼的秋天夜晚吃滷味，有幸福的感覺 豬腱肉都是瘦肉，久燉入味，柔嫩彈牙不油膩，與日本松阪豬的口感相似度超高 菜頭甘甜飽滿，吃滷味必點 蒸煮麵彈牙有嚼勁，非油炸吃起來沒負擔，不用擔心外帶會爛掉，吃完很有飽足感 喜歡豆干一咬就爆汁的口感，醬香味在口中久久不散 脆口高麗菜馬上掃光 滷味怎麼吃都好吃，有點餓又不會太餓的好選擇，推薦給澎油們
24,25.阿雪小吃部,4.5,"現正營業: 11:00-14:30, 16:00-20:30",高雄市鼓山區延平街8號,"越是親民的招牌名稱，越是local
鼓山區美食推薦這家重口味的在地美食 阿雪小吃部，用餐時在人潮很多
在地人、學生都很喜歡來用餐，份量不算多、算很重口味開胃，內用紅茶免費喝
中山大學附近的美食小吃，追起來，學生推薦的阿雪小吃部 阿雪小吃部
位置:高雄市鼓山區延平街8號
營業時間:11:00~20:30(週六公休)
電話： 07 521 5670
線上菜單與價格:VIEW 陽春麵、炒飯、燴飯、豬肉麵都有，鄰近西子灣的美食
人潮沒有斷過的阿雪小吃部，在地數十年的老店
在地人都愛這家美食，連學生都會來吃 很純樸的在地風味小吃美食，用餐時間外帶、內用人潮都很多 點完餐點就可以先喝紅茶解渴、消暑 餐點應該都很時價，菜單上面沒有標註價格，可以先詢問店家
桌面上的紙張菜單上面有價格，或者上粉絲團查看 固定禮拜六公休，不要撲空唷! 醬油香辣炒飯好吃推薦，帶有辣度、非常重口味
份量不算多，需要再加點一些湯品、蛋來搭，才能吃飽 炒飯挺好吃的，很簡約的配料、帶有鍋香氣味，醬油提味加入辣度，整個味蕾大開 米粒都很夠味，顏色都很均勻~唰嘴又開胃 充滿阿嬤古早風味的荷包蛋，淋上醬油~~~焦香風味好邪惡! 醬油荷包蛋，有些會過熟、有些保有濕潤的蛋黃 家常熱炒美食 沙茶豬肉也很南部風味，帶有甜味~~米飯在底下整個被沙茶豬肉掩蓋，帶濕潤度 餛飩都是自家手工包的，很推薦必嘗鮮
湯品內的蔬菜也給的很多，清甜湯頭很溫暖 餛飩很滑溜順口帶一點外皮的扎實口感 阿雪小吃部
位置:高雄市鼓山區延平街8號
營業時間:11:00~20:30(週六公休)
電話： 07 521 5670
線上菜單與價格:VIEW — 學生推薦高CP值必吃的林媽媽香雞排，古早味炸粉酥脆、咬下香嫩好吃雞排、炸物美食 — 哈瑪星之海派熱誠的郭媽媽臭豆腐、炸物美食 X 唰嘴吃一波～ — 哈瑪星渡船頭巷弄必吃，傳承張家第三代之阿水麵店 ｜1950年創立、70年老店 — 歡迎業配聯繫：[email protected] ░░ 美食、旅遊懶人包 ░░
☻ 夏日消暑冰品
☻高雄手搖茶飲
☻ 高雄春捲.潤餅美食
☻ 高雄吃到飽
☻ 高雄好吃酸菜魚
☻ 高雄輕軌美食、景點
☻ 高雄牛肉麵推薦
☻ 高雄餐酒館推薦
☻ 家庭聚餐推薦美食
☻ 小琉球 吃喝玩樂
☻ 高雄鐵板燒美食推薦
☻ 高雄無菜單推薦
☻ 高雄燒肉
☻ 瑞豐夜市必吃美食
☻ 高雄燒肉、燒肉吃到飽
☻ 龍華市場美食 
☻ 墾丁恆春美食
☻ 高雄香腸大腸
☻ 高雄飯糰
☻ 燒臘、三寶飯、燒腩
☻ 浮誇系丼飯
☻ 高雄老宅
☻ 高雄麵糊蛋餅推薦
☻ 高雄必追包子、饅頭專賣店
☻ 高雄麻糬推薦
☻ 小籠包、蒸餃、湯包
☻ 苓雅市場美食
☻ 防疫外帶美食
☻ 宅在家玩麵包烘焙
☻ 高雄雞蛋糕
☻ 三民市場美食
☻ 高雄屏東熱門親子旅遊
☻ 好吃蔥油餅
☻ 節慶聚餐
☻ 高雄芒果冰
☻ 恆春墾丁 旅遊
☻ 麵包、吐司、手作烘焙
☻ 巨蛋商圈 聚餐
☻ 高雄烤鴨
☻ 高雄披薩
☻高雄必吃鴨肉飯、麵
☻高雄臭豆腐
☻ 高雄散步美食
☻芋頭控
☻ 鐵板牛排
☻ 巨蛋商圈美食懶人包
☻ 小琉球好吃好玩全記錄
☻ 高雄素食、蔬食
☻ 文山特區美食特輯
☻ 日本料理特輯
☻ 高雄好吃泰式料理
☻ 懶人包熱壓土司三明治
☻高雄必吃古早味蛋餅
☻ 高雄拉麵懶人包
☻ 高雄咖啡特輯
☻  高雄必吃甜點 
☻ 嚴選超過50家高雄必吃路邊攤小吃、超夯人氣美食
☻ 精選高雄老店小吃、老店家，超過30年人氣老店持續發燒（超過60間）
☻ 瑞豐夜市美食
☻ 台南好吃好玩
☻ 鹽埕美食
☻ 起司控特輯
☻ 高雄人氣飲品
☻ 高雄早午餐特輯
☻ 日本料理特輯
☻ 高雄咖啡特輯
☻ 高雄甜點
☻ 高雄韓國料理大特輯
☻ 高雄泰式料理
☻ 高雄拉麵懶人包
☻ 高雄必吃古早味蛋餅
☻ 懶人包熱壓土司三明治
☻ 高雄涼麵大集合
☻ 高雄港式料理
☻ 高雄約會聚餐特輯
☻ 高雄必買伴手禮
☻ 高雄火鍋特輯
☻ 懶人包日式拉麵
☻ 高雄港式料理
☻ 超過30年人氣老店（超過60間）
☻ 網路超夯宅配、團購 
☻ 高雄必吃麵攤
☻ 泰式料理特輯
☻ 屏東旅遊 X 屏東美食懶人包
☻ 高雄燈會、衛武營燈會"
25,26.古典玫瑰園 Tea & Art 打狗英國領事館,4.0,現正營業: 10:00-19:00,高雄市鼓山區蓮海路20號,美食好芃友 高雄美食 台南美食 全台旅遊 國外旅遊 英式三層下午茶不稀奇，但假如 在超美的歐風古蹟建築，邊吃 下午茶邊賞高雄西子灣海景呢？ 古典玫瑰園和高雄文化局合作的 古典玫瑰園打狗英國領事館文化園區， 是非常受外地觀光客歡迎的 高雄景點！不僅有可眺望高雄港、 西子灣夕陽的古蹟紅磚洋樓， 還可以在這享用英式三層下午茶， 啜飲英式紅茶、英式奶茶！ 也因為茶飲與茶點有一定口碑， 又有得天獨厚的賞海景位置， 近兩年古典玫瑰園打狗英國領事館 已成為韓國觀光客指定必來高雄景點， 每到假日或寒暑假都一位難求啊！ 1879年完工啟用的打狗英國領事館， 140幾年來走過歲月更迭，十幾年前 高雄市政府文化局重新規劃，終於在 2013年再次重現。參觀路線可由 山上的領事官邸沿著古道蜿蜒， 漫步行至山下領事辦公室。 而2013年起，打狗英國領事館 也委由臺灣最大的英國茶連鎖體系 及下午茶第一品牌古典玫瑰園經營， 提供英式茶飲，並以「高雄海景 英式下午茶」打響口碑，成為 不少外地觀光客必來高雄景點。 大家知道的打狗英國領事館文化園區 分成山上園區跟山下園區兩部份。 我們這天去的是有海景下午茶的 山上園區，車停在靠西子灣側停車場， 走出來後有個樓梯就上去囉！ 樓梯看似很多層，爬上去不會太喘， 這天遇到一對祖父祖母帶小孫女上去， 一歲三個月的小孩是自己走上去的唷～ 抵達步道頂端，英國領事館館外啦！ 向好久不見的母校中山大學say hi～ 身為校友，平常進出中山大學， 超少從這角度眺望母校；但每次 在晴天遇見蔚海旁的西子灣大學， 總覺得自己無比幸運，曾經在 這麼美麗的校園待過大學四年。 打狗英國領事館是文化園區， 進去酌收門票，高雄市民可享 優待票一人49元，很親民啦～ 大學時跟同學來過打狗英國領事館， 但要說懂得欣賞建築與園區的美， 應該是後來在學校工作那段期間， 帶外籍參訪團參觀的幾次行程。 隨著年紀漸長也才知道，一個 百年古蹟要修棄保存下來多不容易， 更何況還是在海邊，海風侵蝕的古蹟。 幸運遇上高雄冬天難得一見的 晴朗無雲、無霾害的藍色天空。 也讓英國領事館的紅磚更有味道。 古典玫瑰園打狗英國領事館文化園區 有樓上座位區，但也有這種戶外座位， 可在古典玫瑰園外帶區買杯飲料， 帶來這喝茶、欣賞船隻來往的高雄港。 在園區內逛著逛著，也遇到 複習流星花園pose的觀光客們 （懂這梗的都有年紀了吧！！） 古典玫瑰園進駐打狗英國領事館文化園區， 將品牌英國茶飲、英式下午茶與之結合。 也利用一部份文化園區空間來介紹 傳統英式下午茶的起源與背景。 上到打狗英國領事館二樓， 則是古典玫瑰園門市。 除了可在此點餐，現場也販售 古典玫瑰園所有茶葉、茶包 以及品牌代理的瓷器與杯盤。 古典玫瑰園多款茶品都有得到 食品界的米其林iTQi認證， 在現場都喝得到，喝了喜歡， 門市也都販售瓶裝茶葉、茶包， 讓客人可以買回家沖泡。 而走出二樓門市，也看到高雄港景、 藍色西子灣框在一個個拱門窗裡， 每個角度按下快門都是極美風景。 轉個彎，來到我們這天的目的地～ 打狗英國領事館下午茶海景座位！ 這區座位超熱門，明明是平日下午， 我們提前一週預定，下午三點後， 這裡座位全坐滿欸！ 不想曬太陽，想要在室內用餐區， 古典玫瑰園打狗英國領事館文化園區 也有優雅的室內品茶座位喔！ 這天我們是下午前來古典玫瑰園， 體驗的是威廉王子下午茶，以及 兩份西式排餐。文末附上菜單， 大家可以前往參考餐點內容喔～ ▼威廉王子下午茶套餐（兩人份）$699 很澎湃的英式三層點心一套， 加上任選兩份古典玫瑰園茶飲， 這樣價格其實不貴誒！況且～ 這裡還有厲害的西子灣海景！ 很多高雄下午茶店三層下午茶 賣差不多這價格也完全沒景色可看。 吃英式下午茶都要從底部吃起唷！ 正統英式三層下午茶最底層是三明治， 再上來是司康與果醬、先奶油抹醬， 最上層則是甜蛋糕、巧克力和派類。 古典玫瑰園的三層英式下午茶 第一層是鹹派與三明治， 份量都算大，鹹派好吃， 但更喜歡三明治！有個細節很棒， 這種三層下午茶的茶點通常都是 事先做好，但這天吃到的三明治， 是少數吃到麵包依舊保持鬆軟口感的！ （我從加拿大、英國吃到澳門、台灣， 太多英式下午茶的三明治麵包是乾的） 第二層則是英式玫瑰司康、 英式烤布蕾與日式燻雞小塔。 司康口感還不錯，建議第一口 先吃原味，再搭果醬一起品嚐。 最上層則是超豐富的甜點層， 古典玫瑰園水果茶製作的茶凍、 瑞士頂級巧克力、酒釀櫻桃布朗尼、 英式櫻桃起司、 彩虹藝術蛋糕。 我對水果茶凍和酒釀櫻桃布朗尼 印象挺深刻，算外面少吃到的～ ▼玫瑰奶茶（熱/半糖） 這個玫瑰奶茶是古典玫瑰園招牌， 適用的基底茶為 2022 年榮獲 比利時米其林級 ITQI 二星獎項的 古典玫瑰園『玫瑰花瓣特調茶』， 搭配特製奶茶粉調製。優雅玫瑰香氣 與特殊奶香融合，加上恰到好處的甜， 吹著海風的18度午後喝這個好幸福啊！ ▼古典玫瑰園水果茶（熱） 這款水果茶是綜合果汁搭配 新鮮水果，以高等級錫蘭紅茶 調製而成，水果香氣層次豐富， 也是古典玫瑰園創店以來 最具口碑的招牌水果茶。 除了英式三層下午茶，我們也吃到 紐約克牛排與義式香草烤雞套餐唷！ 套餐都有附湯品和麵包。這天湯品 是蕃茄濃湯，番茄甜味很棒， 而且夠濃稠，冬天喝格外暖胃。 ▼紐約客牛排套餐 $899 （含湯、麵包、茶飲） 紐約客牛排這天主廚做七分熟， 吃起來嫩中帶嚼勁，調味不複雜， 只加少許玫瑰鹽提味。 ▼義式香草烤雞套餐 $625 （含湯、麵包、茶飲） 本來比較期待牛排，殊不知 這天讓我們家大為驚豔的 是這隻義式香草烤雞！！ 外皮金黃，肉嫩且超多汁， 即使放涼一陣子都還是嫩又多汁， 我爸後來把一整隻雞吃完～ ▼熱至尊錫蘭鮮奶茶 精選烏巴茶園和丁普拉 二個高地的莊園紅茶混合成的 錫蘭紅茶。茶感厚實， 帶有蘭花香氣與柑橘甜酸， 而尾韻有麥芽香甜加上鮮奶 變得相當溫醇，非常好喝～ ▼熱皇家伯爵大師茶 ▼熱大吉嶺初嶺茶 這兩款蠻喜歡皇家伯爵大師茶！ 古典玫瑰園顧問英國製茶大師 Mr.Timothy Clifton以錫蘭頂級紅茶 為基底，加入天然佛手柑精油調配， 有獨特迷人的濃郁香氣。 而蠻多人選在下午三點多到 古典玫瑰園打狗英國領事館吃下午茶， 就是要等傍晚的西子灣夕陽啦！ 像冬季落日時間在17:00-17:30之間， 選在三點多來吃，吃完看夕陽， 時間抓得超級剛好！ 來打狗英國領事館那麼多次， 這是我第一次看到這麼美的夕陽！ 不管從建築外觀或所在地景色來看， 古典玫瑰園打狗英國領事館文化園區 絕對是古典玫瑰園品牌最特別分店之一！ 畢竟得天獨厚的海景可不是處處都有， 而英式下午茶配上英式建築也格外對味， 加上價格並沒有非常重，也難怪 只要到週末或連假必定客人坐滿滿。 下回若有朋友來高雄，會想再帶他們 一起來享受這超浪漫高雄海景下午茶～ 發佈留言必須填寫的電子郵件地址不會公開。 必填欄位標示為 * 留言 * 顯示名稱 * 電子郵件地址 * 個人網站網址 在瀏覽器中儲存顯示名稱、電子郵件地址及個人網站網址，以供下次發佈留言時使用。 Δ ▲2016/10/22 衛視中文台冠軍任務 ▲2016/10/22 衛視中文台冠軍任務 Copyright © 2024 美食好芃友. All Rights Reserved.
