,name,comment,opentime,address,content
26,27.蛋板捲,4.0,現正營業: 08:00-18:30,高雄市鼓山區哨船街94號,"There is an unknown connection issue between Cloudflare and the origin web server. As a result, the web page can not be displayed. Please try again in a few minutes. There is an issue between Cloudflare's cache and your origin web server. Cloudflare monitors for these errors and automatically investigates the cause. To help support the investigation, you can pull the corresponding error log from your web server and submit it our support team.  Please include the Ray ID (which is at the bottom of this error page). Additional troubleshooting resources. Cloudflare Ray ID: 8858c2eaf8d0796b
•

      Your IP:
      Click to reveal
2402:7500:a61:1337:19a:5f7d:11f1:1847
•

Performance & security by Cloudflare"
27,28.愛買漢堡店,4.5,"現正營業: 06:00-14:00, 17:00-20:00",高雄市鼓山區鼓元街68號,跟著左豪吃不胖 推薦美食、景點旅遊、親子旅遊、3C開箱 一說到愛買早餐店中山大學的同學們一定有所聞且都吃過！地點就在西子灣渡船站內的美食聚集最多的鼓元街上(代天宮附近)，聽說有人早餐、中餐、晚餐都在這裡解決，CP值之高且老闆娘也很和善，只要一來過幾次馬上就記得你！最熱門的我看應該是香雞排全餐跟鹽酥雞全餐最多人點，當然還有每日套餐可以選擇，飯食、麵食全都包辦從6點賣到晚上8點全包辦。 地址：高雄市鼓山區鼓元街68號 電話：(07) 561-7378 營業時間：06:00 – 20:00 一般都騎機車的學生最多，停在門口即可！如果搭乘捷運來到西子灣站１號出口走出來到這步行約5分鐘內到達。 前往愛買早餐店搭乘捷運地圖路線參閱 一來到愛買早餐店就可以感受到超人氣，不管是室內室外都是坐滿滿，9成以上都是學生！跟著學生吃就是可以吃到大份量又便宜的CP值好店。 因為機車族居多所以門口特別擺放立牌，請勿將機車停放到隔壁70號！以免妨礙別人進出唷～ 當然上面還有每日套餐吃什麼的菜色張貼唷。 <愛買早餐店菜單> 除了早餐之外，還有午、晚餐(11點供應)，每周從星期一到星期日都有簡餐可以選擇喔！ 早餐菜單可以看到都張貼在店家牆壁上，如果是熟客都直接點～～～ 免費喝到飽紅茶提供！ 炒烏龍麵 60元 (加蛋+10元) <建議炒辣好吃> 一送上桌就讓我嚇到！在這大盤炒烏龍麵上份量不用說就是多多多，豐富的配料還有高麗菜、肉絲、蝦子、小卷、貢丸(切)、小魚板、蛋(加選)，口味上對我來說是偏淡一些，想要加辣可以點餐時直接告知一起炒會比較香唷！想要加什麼都可以說不用客氣～老闆娘會記得你 (疑…好像哪裡怪怪低^0^) 自從上次吃過後突然就愛上了 沒多久又二訪來！今天點了每日套餐中的：香蒜雞腿飯(60元)，一樣整盤裝上桌底部鋪上滿滿白飯2樣菜、1顆蛋還有雞腿肉，我超愛這香蒜雞腿上的淋醬，與飯做攪拌後口味更佳，如果在灑上一點胡椒一定更香！(我喜歡重一點的口味^^)，整個吃下來就是一個字 <飽>，如果真的是大大大食量可以加飯喔~老闆娘阿姨會讓你吃到走不出去的。 鍋燒麵 (60元) 可混搭+10元 友人點選的意麵還混搭雞絲麵(+10元)共70元~ 地址：高雄市鼓山區鼓元街68號 電話：(07) 561-7378 營業時間：06:00 – 20:00 西子灣美食: 野FUN食旅 哈利波特小秘室X高雄西子灣海島風！ 廟口銅板美食「順和排骨大王」滿足老饕的胃 九日串燒 西子灣人氣居酒屋！大口吃串燒、限量鰻魚飯登場 愛買早餐店 口味多變分量充足學生最愛！ 很抱歉，必須登入網站才能發佈留言。 Copyright © 2024 跟著左豪吃不胖. All Rights Reserved.
28,29.西子灣沙灘會館,4.2,現正營業: 24小時營業,高雄市鼓山區蓮海路51號,"月初大家在中山大學裡面的西子灣沙灘會館聚餐 會館內的餐廳有分中式跟西式 我們這次去的是月光海西餐廳 餐廳名字聽起來很夢幻吧! 天氣好的時候坐在落地窗旁還可以欣賞海景 可惜今天是雨天  外面霧濛濛一片 點餐方式為單點  加180元即可升級套餐 附沙拉,湯品,甜點跟飲料 我們都加了套餐 沙拉 裡頭有長得很像橘子的水蜜桃片 最特別的是有一瓣石蓮花 石蓮花吃起來裡面還蠻水潤的! 南瓜濃湯 麵包蒜味很香 沾湯吃很不錯 以下是主餐時間 爐烤挪威鮭魚&波菜白酒沙司 本來想點櫻桃鴨 但當天沒有這道所以改點鮭魚 鮭魚配上菠菜白酒醬十分可口 排餐類的主菜都會搭配烘烤南瓜,馬鈴薯,節瓜,紅椒,玉米筍 烘烤類的配菜都很清甜解膩  唯獨馬鈴薯偏硬  稍微可惜了 低溫烹調小羔羊排 眾所矚目的羊排 因為只有一個人點 我分到了一小口試試味道 辣味口感是有後勁的 很推薦大家點羔羊排 香煎德式豬腳&自製酸菜與德式香腸 看起來滿滿一盤好豐盛! 美國無骨牛小排佐野莓醬 牛肉非常的軟嫩! 採低溫烘烤方式所以都是烤到七分熟 如果要求五分熟比較沒有辦法 海皇辣味鮮蝦義大利麵 蝦子很大隻喔! 今天的甜點 椰子蛋糕跟帶點苦味的巧克力塔 飲料沒拍到   我點了冰紅茶 因為只有幾小塊冰塊  喝起來居然是常溫的 用完餐後可以到戶外的沙灘走走拍照 旁邊有間小巧的玻璃教堂 高雄在地人好像比較不容易注意到西子灣沙灘會館裡頭的餐廳 但這次的用餐經驗是愉悅的 服務人員也很親切有禮 很適合慶生 聚餐 商務聚會 最後來個報馬仔  中山大學校友有打折 西子灣沙灘會館月光海西餐廳 高雄市鼓山區蓮海路51號(中山大學內) 07-5250005 歡迎按讚加入FB甜不辣的小窩"
29,31.73階蔬食咖啡,4.4,今日營業: 11:00-20:30,高雄市鼓山區蓮海路70號中山大學學生活動中心3F,"營業：09:00-20:30(週一公休)
電話：07-5252566
地址：高雄市鼓山區蓮海路70號(中山大學活動中心3F)
平均：$250-300/人(低消$50) 【無刷卡】
推薦：薩茲堡煎餅、豆腐盅佐蛋炒飯、易北河麵片
服務：包廂、WIFI、吸菸區、插座、有投影機
優惠：憑姐妹淘VIP卡消費贈甜點，點C餐or特別餐以上打9折
加入：姐妹淘LINE即可索取VIP卡
加入：姐妹淘Line ID：@tao.idea
菜單：高雄73階蔬食咖啡菜單 最近發現一家超棒的高雄觀海咖啡廳

73階蔬食咖啡在這裡有絕佳的觀海視野
還有寬敞又舒適的用餐空間
最棒的是低消只要$50
沒有用餐時間限制
愛坐多久就坐多久
但是最令我著迷的是這裡的蔬食餐點！


每一道料理都是以新鮮的蔬食及菇類結合創意變換出的獨家特色料理，每一道創意料理都讓你身在素食中不知素，吃到渾然忘我，忘記肉的味道是什麼！原來素食也可以這麼好吃！


另外這裡還有提供超大的會議空間，黑板、白板、桌椅、投影機，開會必備的設備全都有！ 而且空間隱密卻寬敞舒適
整片的落地窗讓陽光灑入
即使開會也不沉悶
最棒的是還有美味的餐點相伴在旁
這麼棒的用餐空間
不管是要辦婚禮、活動、慶功宴都是超棒的選擇！ 來一場蔬食Buffet饗宴吧！ 73階就在中山大學裡有全家的那棟大樓上面，稍微仔細看一下就會找到了～阿我看到這樓梯就知道為何他叫73階了....我累...(到底有多不愛走樓梯..) 一走進來就會看到廣大的庭院
感覺可以在這裡辦好多活動！ 像是社團每學期必備的
迎新活動、慶功宴
或是各樣需要大場地辦活動的都好適合 而且這裡的景觀真的超棒！
一眼望出去就是遼闊的海洋～
想必這裡也很適合辦小型婚禮吧！
想像一下～在室內辦buffet
戶外辦舞會整個就超西式的婚禮形式呀
再搭配夕陽如詩如畫的風景
放著很Romantic的音樂跳著慢舞......
噢！整個就超級浪漫的啦～ 如果是開車來這裡的話，可以把車停在海科院旁的停車場，就在一開進來右手邊有警衛的那邊，只要跟警衛說「要來拜訪73階」就可停囉！ ※週六日要付停車費60元
千萬不要停教職員區 店內的環境則帶有點工業休閒風格～
每桌的位子都相當寬敞舒適，桌與桌之間的距離也抓得剛剛好～不會過於緊密而覺得沒有自己的空間甚至會聽到別人的談話內容 有看到右邊牆面上，放著一罐罐大釀桶嗎？
那一大罐都是闆娘自己釀製的梅子醋！
雖然釀桶的外觀跟裝潢有那麼一點點不搭嘎
但可以清楚證明真的是親釀的哈哈哈哈哈 店內還有一個隱密大包廂，可容納30-40人左右，裡面有提供白板、黑板、投影機，可供辦研討會、小型演講、開會等等，在學校什麼事不多最多就是要開會，不管是跟老師的meeting還是社團幹部會議、系會議等等各種會各種開，但其實畢業後也是各種開會...跟客戶、廠商等等... 但如果是來這裡開會，就算每天開我都願意，除了空間超大以外，挑高裝潢及木質建造，整個氛圍就很舒服～就算開起會來也不覺得壓迫了～ ※會議室低消6000元
※限制：最多4小時 這家73階蔬食裡面賣的全部都是素食料理
但特別的是...這裡面所有餐點在外面幾乎沒看過
因為每一道都是主廚自己設計的
每一樣都超特別，光是看菜單我就餓了~ 像是這道茄汁燉飯是以台灣食材結合義式料理手法製作而成，餐盤邊邊一點一點的是梅汁，嚐起來酸酸甜甜的，不過最特別的是中間的番茄包飯，一切開，裡面包了滿滿的燉飯，燉飯口感就像義式燉飯一樣，米芯微硬，味道上帶有番茄的酸甜味～底下是焗烤洋蔥，洋蔥清甜又脆口，整體搭起來特別又好吃！ 正式套餐C的主餐每次都不一樣
所以...大家無緣再相見了噗噗
這獨家美味我只能自己收下了~ 共有三種套餐，一般套餐、正式套餐A、正式套餐C，每組套餐內容不一樣
※只有點正式套餐C可享姐妹淘獨家9折優惠唷！
其他套餐則是消費就送甜點乙份 正式套餐C的套餐內容有：主廚濃湯、番茄奶酪沙拉、主廚特製前菜X2、醋飲、主餐、飲料跟甜點 是不是粉泡的濃湯喝一口就知道！
這一碗南瓜濃湯充滿濃濃的南瓜味
就像是整顆南瓜下去做的一樣
香醇濃郁而且沒有奶油的膩口感
真心好喝～而且這種南瓜濃湯
我只有在偏高價位的餐廳喝到過
以這種平價的價位可以喝到這種等級的
真的很難得～～ 南瓜濃湯還會附上一份麵包
這個甜蔓越莓麵包我也很愛！
淡淡的小麥香及蔓越莓的酸甜味
讓平凡無奇的小餐包穿上彩衣
令人喜愛！ 我本身不愛吃麵包
但當這個小麵包被友人搶走的時候
竟然讓我急著把它搶回來
（差點沒拿刀插那個人哈哈哈哈）
你就知道他有多好吃了～～～ 終於有沙拉不是一大碗的生菜了（灑花）
我特愛特愛這道，現在想起來還想再吃一次～ 把胡椒乳酪、番茄及羅勒葉一口吃下
會感受到胡椒乳酪片的鹹香醇厚
及番茄清爽酸甜、羅勒的香氣
最後點綴上陳年的巴薩米可紅酒醬提味 
三種看似不搭嘎的食材
結合在一起竟然可以這麼好吃～ 聽說這道餐點有一個小小的浪漫故事
詳情請自行上粉絲團搜尋哈哈哈
是說....這道特製前菜...我大推！ 切成薄片的麵片
吃起來口感很特別
涼涼QQ又ㄉㄨㄞㄉㄨㄞ的
搭配混合美乃滋的胡麻醬一起吃
胡麻的香濃與淡淡甜味超match!
會讓人想一口接一口狂吃～ 茄子是我的愛💕
不...這裡每道菜都是我的愛哈哈哈哈
而且這道菜也太特別了
特別選用日本的茄子畫上好幾刀
在中間夾著迷迭香及大豆蛋白 茄子吃起來口感外層軟脆內層軟綿
搭配大豆蛋白及迷迭香增加口感及香氣
滋味並不鮮明，淡淡的味道卻很好吃~ 前菜出完後，會上一杯闆娘親釀的梅子醋飲，讓你可以去去前菜的味道，用乾淨的味蕾迎接主餐 自己釀的味道跟化學泡的真的有差
梅子醋飲味道雖然酸但不刺鼻也不嗆喉，尾韻還會回甘，裡面的梅子也可以吃，果肉軟軟脆脆的挺好吃～ 正式套餐A的內容有：主廚濃湯、番茄奶酪沙拉、醋飲、主餐六選一、飲料、甜點 套餐內容大部分都跟正式套餐Ｃ重複，就不再多做介紹囉！ 這個豆腐盅超特別的～
把一塊嫩豆腐中間挖空後放入滿滿的配料
最後灑上起司絲焗烤封口 我永遠忘不了那嫩豆腐軟嫩如豆花般的口感，還有豐富到讓我記不起有多少種的內餡配料，外層灑上香辣粉，香辣夠勁更提味～ 底下則是青醬松子蛋炒飯，特別的地方在於這炒飯加入青醬松子一起炒，讓整體的味道鹹香濃郁，而且每一次挖起來都有滿滿的配料，讓我越吃越涮嘴，漂流美也超愛這份炒飯，第一次看他一直吃同一盤料理，可見真的很好吃～ 不過我個人最喜歡主餐是這份！
一開始看到名字很特別就點了
沒想到亂點也能點到我的最愛～ 整道餐點的靈魂人物就是這個薩茲堡
先把馬鈴薯磨成泥後加入杏鮑菇絲
最後再把外表煎成金黃香脆的圓扁狀 底下是地瓜煎成薄餅狀，這地瓜超甜超好吃！外層脆脆內層鬆軟綿密，好好吃吶～（飛上天轉圈） 吃起來的口感鬆軟不乾帶著杏鮑菇的軟脆口感，蘸著清爽酸甜醬料一起吃，更加提味好吃～～讓我一個人吃完整塊餅都不是問題！！ 旁邊是清炒時蔬，竟然有我最愛的櫛瓜，直接先加100分！！以260這個價格來說，可以吃到一整份套餐並選用好的食材這點真的很划算欸！ 套餐的飲料有美式咖啡、紅茶、蘋果醋、現打果汁，四選一！ 美式咖啡是曼特寧咖啡，口感柔和厚實，味道稍微偏酸一些 飲料中我最喜歡紅茶
選用伯爵紅茶
喝起來茶香清爽不澀口
完全不輸外面的飲料店！
飯後喝一杯就是完美的Happy Ending~ 蘋果醋稍為比較普通一些
個人還是最推薦點紅茶~ 甜點有三種，布朗尼、奶酪跟當日甜點
每一種甜點都是店家手工自己做的！
奶酪上的果醬有點像是莓果醬
酸酸甜甜的很好吃
就算單吃也不死甜 三種甜點中我最喜歡這個草莓蛋糕！！
草莓蛋糕也是店家手工製作
蛋糕口感吃起來很輕盈又鬆軟
就像在吃雲朵一樣一入口就化開～
搭配中間的草莓果醬
酸酸甜甜的滋味更好吃！
我都想直接預訂一個帶回家孝敬我老媽！ ※透過姐妹淘預約訂位，個人消費滿200元即贈甜點一份，甜點可能是奶酪、布奶尼、當日甜點，由店家自由提供。 布朗尼的口感相當扎實
但是味道不甜膩
搭配咖啡一起吃很剛好～ 南瓜濃湯、甜蔓越莓麵包、番茄奶酪沙拉、易北河麵片、迷香茄子、梅子醋飲、豆腐盅佐青醬松子蛋炒飯、薩茲堡煎餅佐時蔬地瓜、美式咖啡、紅茶、蘋果醋、奶酪、草莓蛋糕、布朗尼 詳細菜單請看→73階蔬食咖啡 ※憑姐妹淘VIP卡消費贈甜點，點C餐or特別餐以上打9折
※消費滿$200/人，贈甜點(布朗尼/奶酪/當日甜點)
※特別餐9折，不得併用其他優惠
※別擔心,優惠尚在有效期間，歡迎加入LINE@訂位
※姐妹淘LINE (ID:@tao.idea)

📍已經先跟店家預約 
則不適用姐妹淘優惠 
請勿雙邊訂位,造成困擾 對肉食主義者來說一整餐只吃菜根本就是要我的命，但是這家73階蔬食就算上一整桌的蔬菜，我也能全盤掃空！ 以前對素食的印象就是素菜味很重，那個味道實在很不討喜，但是這裡的每一道料理幾乎都是用新鮮的蔬菜及菇類來變化出不同的餐點，每一道料理都都獨具特色，也幾乎都是外面沒有看過的特色料理！


而且在這麼棒的觀海咖啡廳裡，抵消只要50元，完全打趴其他家觀海咖啡廳啊！


一般的觀海餐廳通常只有美景但食物都普通通，重點是價格很貴但是在這裡環境好、空間寬敞、座位舒適、餐點好吃，最重要是價格便宜又沒有用餐時間限制，我找不出有哪裡比這裡更超值的觀海餐廳了～ 不管是要來聚餐開會或是辦活動這裡都非常非常適合！超級推薦這個秘密景點給大家！
另外也可以來慶生或是約會也都很適合唷！吃完飯還可以看著夕陽下山再一起回家多浪漫啊 馬上加入姐妹淘粉絲團！最新美食話題都在這！ 即時追蹤！第一手情報！
      隱藏版美食消息不藏私 搜尋ID:@tao.idea
      加入姐妹淘 美食一把罩"
